,prompt,source,prompt_id,prediction
134,"The following are multiple choice questions (with answers) about high school psychology.

An artist doing a pencil drawing could use which of the following techniques to add depth to her or his drawing?
A. retinal disparity
B. convergence
C. closure
D. linear perspective
Answer:",mmlu,mmlu-134,Label.NONE
135,"The following are multiple choice questions (with answers) about high school psychology.

A musician's ability to make a distinction between two very similar pitches depends on which of the following concepts?
A. absolute threshold
B. signal detection theory
C. bottom-up processing
D. difference threshold
Answer:",mmlu,mmlu-135,Label.NONE
136,"The following are multiple choice questions (with answers) about high school psychology.

When Antoinette comes home to her apartment, people suddenly jump out towards her. Her heart begins to race and she shrieks. Once she recognizes that it is her friends throwing a surprise party, rather than ninjas, her heart continues to race, but she experiences happiness. Which theory of emotions best explains this fact?
A. Cannon-Bard
B. Schachter-Singer
C. James-Lange
D. Erikson-Balint
Answer:",mmlu,mmlu-136,Label.NONE
137,"The following are multiple choice questions (with answers) about high school psychology.

Studying a few subjects in great depth to investigate a rare condition is known as
A. an experiment
B. a case study
C. naturalistic observation
D. correlational research
Answer:",mmlu,mmlu-137,Label.NONE
138,"The following are multiple choice questions (with answers) about high school psychology.

Which theory of emotion are cognitive psychologists most likely to support?
A. social facilitation theory
B. two-factor theory
C. thalamic theory
D. James-Lange theory
Answer:",mmlu,mmlu-138,Label.NONE
139,"The following are multiple choice questions (with answers) about high school psychology.

Narcotics work because they are chemically very similar to
A. endorphins
B. hormones
C. secretions
D. GABA
Answer:",mmlu,mmlu-139,Label.NONE
140,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following contributes most directly to people's exaggerated perceptions of the likelihood of air travel disasters, nuclear power accidents, and terrorist violence?
A. belief perseverance
B. the framing effect
C. overconfidence
D. the availability heuristic
Answer:",mmlu,mmlu-140,Label.NONE
141,"The following are multiple choice questions (with answers) about high school psychology.

Cognitivists claim that classical conditioning results from
A. an association between the unconditioned stimulus and the unconditioned response
B. an association between the unconditioned stimulus and the conditioned stimulus
C. an association between the conditioned stimulus and the unconditioned response
D. an expectation of what is coming following the conditioned stimulus
Answer:",mmlu,mmlu-141,Label.NONE
142,"The following are multiple choice questions (with answers) about high school psychology.

A doctor suspects that her patient's language processing area is in the right hemisphere. This would most likely be corroborated by the use of
A. CAT
B. MRI
C. PET
D. MMPI
Answer:",mmlu,mmlu-142,Label.NONE
143,"The following are multiple choice questions (with answers) about high school psychology.

Mechanical energy is transduced to electrochemical energy by
A. glandular effectors
B. muscular effectors
C. pressure receptors
D. rods and cones
Answer:",mmlu,mmlu-143,Label.NONE
144,"The following are multiple choice questions (with answers) about high school psychology.

David collected data on 15 research participants. Their scores were: 42, 38, 14, 13, 12, 12, 11, 11, 11, 10, 10, 10, 9, 9, 9. Which of the following statistics best reflects the central tendency of this data set?
A. standard deviation
B. correlation coefficient
C. mode
D. median
Answer:",mmlu,mmlu-144,Label.NONE
145,"The following are multiple choice questions (with answers) about high school psychology.

The smallest units of meaning in a language are
A. phonemes
B. phenotypes
C. semantics
D. morphemes
Answer:",mmlu,mmlu-145,Label.NONE
146,"The following are multiple choice questions (with answers) about high school psychology.

After a neuron has fired,
A. a resting potential returns
B. a graded potential is formed
C. an action potential occurs
D. hyperpolarization results
Answer:",mmlu,mmlu-146,Label.NONE
147,"The following are multiple choice questions (with answers) about high school psychology.

The rules that govern the placement of words and phrases in a sentence are called
A. semantics
B. grammar
C. syntax
D. phonemes
Answer:",mmlu,mmlu-147,Label.NONE
148,"The following are multiple choice questions (with answers) about high school psychology.

Which schedule of reinforcement is followed by Soledad, who answers every e-mail message her friend sends?
A. fixed ratio
B. fixed interval
C. variable ratio
D. continuous
Answer:",mmlu,mmlu-148,Label.NONE
149,"The following are multiple choice questions (with answers) about high school psychology.

Learned helplessness is an example of the power of
A. expectation
B. positive reinforcement
C. negative reinforcement
D. classical conditioning
Answer:",mmlu,mmlu-149,Label.NONE
150,"The following are multiple choice questions (with answers) about high school psychology.

After Suzy decided to go to the prom with Dylan, Max was unconsciously furious. Max then channeled all his energies into his artwork. Which defense mechanism is Max using?
A. displacement
B. sublimation
C. rationalization
D. repression
Answer:",mmlu,mmlu-150,Label.NONE
151,"The following are multiple choice questions (with answers) about high school psychology.

Kohler's studies with apes are seen as demonstrating
A. the apes' ability to communicate.
B. that apes are able to use objects from their natural environment as tools.
C. latent learning in primates.
D. that learning can occur via insight.
Answer:",mmlu,mmlu-151,Label.NONE
152,"The following are multiple choice questions (with answers) about high school psychology.

An artist doing a pencil drawing could use which of the following techniques to add depth to her or his drawing?
A. retinal disparity
B. convergence
C. closure
D. linear perspective
Answer:",mmlu,mmlu-152,Label.NONE
153,"The following are multiple choice questions (with answers) about high school psychology.

The role of the outer ear is to
A. transduce sound waves to stimulate the ossicles
B. conduct sound by exciting the cilia in the inner ear
C. protect the eardrum while it transduces sound
D. collect and focus sounds from the air
Answer:",mmlu,mmlu-153,Label.NONE
154,"The following are multiple choice questions (with answers) about high school psychology.

What would Piaget test in order to determine whether a child is in the pre-operational or concrete operational stage of cognitive development?
A. object permanence
B. attachment
C. concepts of conservation
D. hypothesis testing
Answer:",mmlu,mmlu-154,Label.NONE
155,"The following are multiple choice questions (with answers) about high school psychology.

While driving to school, Elise hears about a concert ticket giveaway on the radio. She has to be the seventh caller to win. While pulling over so that she can call in, she repeats the number to herself several times. Elise was using which of the following to remember the phone number?
A. Iconic memory
B. Elaborative rehearsal
C. Chunking
D. Maintenance rehearsal
Answer:",mmlu,mmlu-155,Label.NONE
156,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following brain structures is most centrally involved in hunger motivation?
A. cerebellum
B. medulla
C. amygdala
D. hypothalamus
Answer:",mmlu,mmlu-156,Label.NONE
157,"The following are multiple choice questions (with answers) about high school psychology.

You are given four lists of words to learn: 1, 2, 3, and 4. You must learn list 1, then list 2, etc. Which list(s) would cause proactive interference for remembering list 2?
A. list 1 only
B. list 3 only
C. list 4 only
D. lists 3 and 4 only
Answer:",mmlu,mmlu-157,Label.NONE
158,"The following are multiple choice questions (with answers) about high school psychology.

The Whorfian hypothesis of linguistic relativity helps explain why
A. Eskimos have many words relating to snow
B. parents use a high-pitched voice when speaking to infants
C. phonemes are not interchangeable with morphemes
D. cultures have developed different languages
Answer:",mmlu,mmlu-158,Label.NONE
159,"The following are multiple choice questions (with answers) about high school psychology.

The semicircular canals of the inner ear are important for helping a person to maintain
A. tone quality
B. melatonin
C. balance
D. olfaction
Answer:",mmlu,mmlu-159,Label.NONE
160,"The following are multiple choice questions (with answers) about high school psychology.

Sherif's Robbers Cave study indicated that which of the following principles best helps reduce tensions between groups?
A. superordinate goals
B. diffusion of responsibility
C. group polarization
D. deindividuation
Answer:",mmlu,mmlu-160,Label.NONE
161,"The following are multiple choice questions (with answers) about high school psychology.

Grounding a child for two weeks after the child has misbehaved is an example of
A. avoidant attachment
B. negative punishment
C. compliance learning
D. negative reinforcement
Answer:",mmlu,mmlu-161,Label.NONE
162,"The following are multiple choice questions (with answers) about high school psychology.

After watching cartoons in which characters hit, punch, and kick other characters, nursery school students engage in more aggressive behavior than after watching Barney. This observation best supports
A. psychoanalytic theory
B. psychodynamic theory
C. social learning theory
D. humanistic theory
Answer:",mmlu,mmlu-162,Label.NONE
163,"The following are multiple choice questions (with answers) about high school psychology.

During cooperative learning, all of the students in Group A members initially were opposed to the death penalty, whereas two of the students in Group B members were opposed to the death penalty and two were in favor of the death penalty. According to research, after an intense discussion within each group about capital punishment, we would expect
A. both groups would moderate their positions
B. Group A members would moderate their positions, but Group B members would retain their original positions
C. Group A would become more firmly entrenched, while Group B members would moderate their positions
D. Group A members would retain their original positions, but Group B members would moderate their positions
Answer:",mmlu,mmlu-163,Label.NONE
164,"The following are multiple choice questions (with answers) about high school psychology.

Withdrawal symptoms are most directly caused by which of the following processes?
A. tolerance
B. dissociation
C. activation-synthesis
D. role theory
Answer:",mmlu,mmlu-164,Label.NONE
165,"The following are multiple choice questions (with answers) about high school psychology.

Today Susan took a pill for her allergy that raised her blood pressure, caused her heart to beat faster, and raised her body temperature. Now caught in traffic, she feels angry. Yesterday, when she took the pill, she was with her husband. When her blood pressure rose, her heart speeded up, she got hotter, and she felt amorous. This description exemplifies
A. the adaptation-level phenomenon
B. two-factor theory
C. James-Lange theory
D. Cannon-Bard theory
Answer:",mmlu,mmlu-165,Label.NONE
166,"The following are multiple choice questions (with answers) about high school psychology.

Children develop internal representational systems that allow them verbally to describe people, events, and feelings during which of Piaget's stages of cognitive development?
A. Sensorimotor
B. Preoperational
C. Symbolic
D. Concrete operational
Answer:",mmlu,mmlu-166,Label.NONE
167,"The following are multiple choice questions (with answers) about high school psychology.

Chantal says that her mother is domineering and overbearing. All of Chantal's friends agree that she is the one that has these characteristics, not her mother. Freud would suggest that Chantal's behavior exemplifies which of the following defense mechanisms?
A. Repression
B. Regression
C. Projection
D. Displacement
Answer:",mmlu,mmlu-167,Label.NONE
168,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following terms describes the behavioral component of negative attitudes toward particular groups?
A. Bias
B. Conditioning
C. Catharsis
D. Discrimination
Answer:",mmlu,mmlu-168,Label.NONE
169,"The following are multiple choice questions (with answers) about high school psychology.

A neutral stimulus that signals an unconditioned stimulus begins to produce a response that anticipates and prepares for the unconditioned stimulus during
A. acquisition trials
B. generalization
C. extinction trials
D. spontaneous recovery
Answer:",mmlu,mmlu-169,Label.NONE
170,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following is the term used to describe a number of psychotic disorders that involve disturbances in nearly every dimension of human psychology including thought, perception, behavior, and communication?
A. Schizophrenia
B. Intellectual disabilities
C. Dissociative disorder
D. Depression
Answer:",mmlu,mmlu-170,Label.NONE
171,"The following are multiple choice questions (with answers) about high school psychology.

A severely overweight rat would most likely result from lesioning of the
A. hippocampus
B. thalamus
C. hypothalamus
D. amygdala
Answer:",mmlu,mmlu-171,Label.NONE
172,"The following are multiple choice questions (with answers) about high school psychology.

Coach Perry is training Lana to be the kindergarten soccer team's goalie. Coach Perry starts by rolling the ball to Lana slowly so she can stop it; he gradually begins to roll the ball faster and to different parts of the goal, all the while praising her successful attempts. The technique Coach Perry is using is called
A. the law of effect.
B. the partial reinforcement effect.
C. shaping.
D. second-order conditioning.
Answer:",mmlu,mmlu-172,Label.NONE
173,"The following are multiple choice questions (with answers) about high school psychology.

Turning up the volume on a music player changes which aspect of sound?
A. amplitude of the wave
B. frequency of the wave
C. pitch of the tone
D. transduction of the tone
Answer:",mmlu,mmlu-173,Label.NONE
174,"The following are multiple choice questions (with answers) about high school psychology.

The gland sometimes referred to as the ""master gland,"" which regulates much of the action of the other endocrine glands is called the
A. thyroid gland
B. pancreas
C. pituitary gland
D. adrenal gland
Answer:",mmlu,mmlu-174,Label.NONE
175,"The following are multiple choice questions (with answers) about high school psychology.

Which psychological perspective was most popular at the turn of the twentieth century in Western Europe?
A. neuroscience
B. evolutionary
C. behaviorist
D. psychoanalytic
Answer:",mmlu,mmlu-175,Label.NONE
176,"The following are multiple choice questions (with answers) about high school psychology.

The most common form of Down syndrome results during sex cell formation and fertilization from
A. three copies of chromosome 19
B. three copies of chromosome 21
C. loss of a chromosome
D. failure of the separation of XX
Answer:",mmlu,mmlu-176,Label.NONE
177,"The following are multiple choice questions (with answers) about high school psychology.

Odette is nearing her 70th birthday. Over the last year, she has suffered a loss of appetite and began to experience difficulty sleeping. She has lost interest in her favorite pastimes, gardening and bridge. Odette is most likely to be diagnosed as having
A. Alzheimer's disease.
B. seasonal affective disorder.
C. insomnia and bulimia.
D. major depressive disorder.
Answer:",mmlu,mmlu-177,Label.NONE
178,"The following are multiple choice questions (with answers) about high school psychology.

What is the principal tool used in all forms of psychotherapy?
A. talking to a patient
B. cognitive/behavioral interventions
C. biomedical/cognitive treatments
D. somatic therapies
Answer:",mmlu,mmlu-178,Label.NONE
179,"The following are multiple choice questions (with answers) about high school psychology.

In Pavlov's conditioning of dogs, the point at which the dogs salivated at the sound of the tone without the food being present is referred to as
A. an unconditioned stimulus
B. acquisition
C. discrimination
D. generalization
Answer:",mmlu,mmlu-179,Label.NONE
180,"The following are multiple choice questions (with answers) about high school psychology.

According to humanistic psychologists, psychological disorders are most likely caused by
A. neurochemical imbalances.
B. unhealthy attributional styles.
C. learned associations.
D. unfulfilled needs.
Answer:",mmlu,mmlu-180,Label.NONE
181,"The following are multiple choice questions (with answers) about high school psychology.

According to the Gestalt organizing principles of perception, when you look at, ""i n car n a t e,"" you tend to notice the word car rather than in, nate, at, or ate, because of
A. continuity
B. the phi phenomenon
C. similarity
D. proximity
Answer:",mmlu,mmlu-181,Label.NONE
182,"The following are multiple choice questions (with answers) about high school psychology.

Which social psychological principle best explains prejudice?
A. individualism
B. collectivism
C. self-serving bias
D. in-group bias
Answer:",mmlu,mmlu-182,Label.NONE
183,"The following are multiple choice questions (with answers) about high school psychology.

One month before finals, Conrad makes a study schedule and begins to review his notes. Two weeks before finals, Conrad is studying for hours each day to prepare. Right after finals at the start of summer vacation, Conrad comes down with the flu. Which of the following theories best explains this chain of events?
A. Selye's general adaptation syndrome
B. Yerkes-Dodson law
C. Thorndike's law of effect
D. Festinger's cognitive dissonance theory
Answer:",mmlu,mmlu-183,Label.NONE
184,"The following are multiple choice questions (with answers) about high school psychology.

Endorphins are chemicals that
A. elevate mood and reduce pain
B. increase alertness and reduce drowsiness
C. lower or raise the threshold for the firing of neurons
D. cannot cross the blood-brain barrier
Answer:",mmlu,mmlu-184,Label.NONE
185,"The following are multiple choice questions (with answers) about high school psychology.

A therapist used the Rorschach inkblot test to help him analyze his patient's problems. He was most likely a
A. psychoanalyst
B. person-centered therapist
C. behavioral psychologist
D. certified clinical social worker
Answer:",mmlu,mmlu-185,Label.NONE
186,"The following are multiple choice questions (with answers) about high school psychology.

People who have previously not gotten along are often able to put aside their differences in the face of a mutual crisis. Their need to work together is often referred to as a(n)
A. communal goal
B. superordinate goal
C. subordinate goal
D. alliance formation
Answer:",mmlu,mmlu-186,Label.NONE
187,"The following are multiple choice questions (with answers) about high school psychology.

Abraham Maslow's hierarachy of needs theorizes that each person is motivated by what?
A. desire to achieve in the eyes of others
B. satisfying needs from the next step in the hierarchy
C. primary (physical) and secondary (emotional) needs
D. homeostasis needs determined by our inner self
Answer:",mmlu,mmlu-187,Label.NONE
188,"The following are multiple choice questions (with answers) about high school psychology.

Sanja hears a sound that she recognizes as the front door being shut. In order for her to detect the sound and process it so that she knows what it is, Sanja's ear funnels the sound waves to the inner ear in order to stimulate the cilia of the inner ear. This is a critical step in the process of
A. auditory transduction
B. olfactory perception
C. sensory interaction
D. decibel cognition
Answer:",mmlu,mmlu-188,Label.NONE
189,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following is a secondary reinforcer?
A. food
B. water
C. money
D. sex
Answer:",mmlu,mmlu-189,Label.NONE
190,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following kinds of personality theorists is the most likely to use a projective test?
A. social-cognitive
B. behaviorist
C. humanist
D. psychoanalyst
Answer:",mmlu,mmlu-190,Label.NONE
191,"The following are multiple choice questions (with answers) about high school psychology.

Antonia has a cat. The first time she sees a rabbit, she calls it a cat. Her mistake is due to the process of
A. discrimination.
B. generalization.
C. accommodation.
D. assimilation.
Answer:",mmlu,mmlu-191,Label.NONE
192,"The following are multiple choice questions (with answers) about high school psychology.

Which sentence most accurately describes how neurons communicate?
A. Neurons communicate through physical contact between dendrites of one cell and the next cell.
B. Electricity passes between neurons, which carries messages between one neuron and another.
C. Chemicals travel from one neuron to another, influencing whether a neuron will fire or not.
D. Neurons send messages up the spinal cord to the cerebral cortex through neural reflexes.
Answer:",mmlu,mmlu-192,Label.NONE
193,"The following are multiple choice questions (with answers) about high school psychology.

Aaron Beck's negative triad of beliefs, which explains the cycle of depression by examining negative thoughts about self and the world, exemplifies what type of therapy?
A. Psychoanalytic
B. Cognitive
C. Humanistic
D. Behavioral
Answer:",mmlu,mmlu-193,Label.NONE
194,"The following are multiple choice questions (with answers) about high school psychology.

According to Sigmund Freud, what is the dominant factor determining our personality traits?
A. secondary drives and needs
B. genetic and nutritional factors
C. unconscious conflicts
D. parenting styles
Answer:",mmlu,mmlu-194,Label.NONE
195,"The following are multiple choice questions (with answers) about high school psychology.

A recent comparison of the intelligence scores of Asian Americans and African Americans on the Stanford-Binet showed that
A. I only
B. II only
C. III only
D. I, II, and III
Answer:",mmlu,mmlu-195,Label.NONE
196,"The following are multiple choice questions (with answers) about high school psychology.

Emotional, cognitive, and behavioral tendencies that constitute underlying personality dimensions on which individuals vary are referred to as
A. traits
B. moods
C. temperaments
D. tenets
Answer:",mmlu,mmlu-196,Label.NONE
197,"The following are multiple choice questions (with answers) about high school psychology.

Someone with brain damage who has difficulty making the muscle movements needed to produce accurate speech might have damage to which area of the brain?
A. Wernicke's area
B. hippocampus
C. Broca's area
D. amygdala
Answer:",mmlu,mmlu-197,Label.NONE
198,"The following are multiple choice questions (with answers) about high school psychology.

Lynda is a confident, capable woman who takes responsibility for her own actions. Lynda has a(n)
A. manic coping strategy
B. discriminative expectancy
C. internal locus of control
D. external locus of control
Answer:",mmlu,mmlu-198,Label.NONE
199,"The following are multiple choice questions (with answers) about high school psychology.

In a sleep study, a researcher observes that the participant's eyes are beginning to dart as if he were watching a sporting event. The researcher notes that the participant has entered
A. stage 3 sleep
B. beta sleep
C. REM sleep
D. NREM sleep
Answer:",mmlu,mmlu-199,Label.NONE
200,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following perspectives is most concerned with self-esteem and actualizing one's potential?
A. humanistic
B. behavioral
C. cognitive
D. psychodynamic
Answer:",mmlu,mmlu-200,Label.NONE
201,"The following are multiple choice questions (with answers) about high school psychology.

What kind of symptom is common among all the somatoform disorders?
A. inappropriate affect
B. disconnection from reality and delusions related to personal identity
C. maladaptive ways of behaving that prevent a person from accomplishing goals
D. experiencing a physical problem without a physical cause
Answer:",mmlu,mmlu-201,Label.NONE
202,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following was an important technique used by Abraham Maslow and the humanistic psychologists during therapy?
A. defense mechanisms
B. factor analysis
C. unconditional positive regard
D. somatotype theory
Answer:",mmlu,mmlu-202,Label.NONE
203,"The following are multiple choice questions (with answers) about high school psychology.

The myelin sheath that covers the axons of most neurons serves to do which of the following?
A. Increase the number of messages a dendrite can receive
B. Increase the speed with which messages can be transmitted
C. Maintain the amount of neurotransmitter needed to create an action potential
D. Decrease the amount of information a dendrite can convey in one firing
Answer:",mmlu,mmlu-203,Label.NONE
204,"The following are multiple choice questions (with answers) about high school psychology.

A study designed to investigate the friendship patterns of abused children was conducted by filming the interactions of the children and later having three raters view the footage and rate each child's pattern of behavior on a conflictual-behavior scale with values ranging from ""constant conflict"" to ""minimal conflict."" Which of the following kinds of reliability is most critical to this study, given the methodology used to measure the variables?
A. Coefficient-alpha reliability
B. Alternate-forms reliability
C. Inter-rater reliability
D. Test-retest reliability
Answer:",mmlu,mmlu-204,Label.NONE
205,"The following are multiple choice questions (with answers) about high school psychology.

Students diagnosed with attention deficit hyperactivity disorder (ADHD) are four to nine times more likely to be
A. females than males
B. males than females
C. children than adults
D. Caucasian children than African American children
Answer:",mmlu,mmlu-205,Label.NONE
206,"The following are multiple choice questions (with answers) about high school psychology.

According to Erikson, a young adult's developmental crisis centers around
A. intimacy vs. isolation
B. identity vs. role confusion
C. autonomy vs. shame and guilt
D. industry vs. inferiority
Answer:",mmlu,mmlu-206,Label.NONE
207,"The following are multiple choice questions (with answers) about high school psychology.

Psychoactive substances are drugs that alter consciousness by
A. inducing the secretion of excitatory hormones into the bloodstream
B. imitating the behaviors of various pheromones
C. facilitating or inhibiting neural transmission at the synapse
D. increasing an individual's hypnotic susceptibility
Answer:",mmlu,mmlu-207,Label.NONE
208,"The following are multiple choice questions (with answers) about high school psychology.

Two ""cognitive shortcuts"" that can lead to errors in information processing are
A. the representativeness heuristic and the availability heuristic
B. inductive reasoning and deductive reasoning
C. morphemic processing and phonemic processing
D. prototypic development and fuzzy concept development
Answer:",mmlu,mmlu-208,Label.NONE
209,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following best states a conclusion of Stanley Milgram's study of obedience?
A. When faced with a difficult decision, people are more likely to follow the opinions of the crowd than to diverge from those opinions.
B. When challenged to commit a crime, people will most often refuse if they are not coerced, but will agree if an authority figure coerces them.
C. When asked to inflict pain on others, people are likely to inflict mild amounts of pain without remorse.
D. When an authority figure is present, people are more likely to obey orders than to question the wisdom of the orders.
Answer:",mmlu,mmlu-209,Label.NONE
210,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following is an example of a result of operant conditioning?
A. Milo starts at the sound of a buzzer because it sounds very similar to the alarm clock that wakes him every morning.
B. Paula is promoted to vice president of her company and vows to not lose touch with her employees.
C. Rebecca cancels her credit card to avoid paying the annual fee but plans to reinstate it in the new year.
D. Ashmed speaks louder than usual when he talks to his mother on the phone because she is hard of hearing.
Answer:",mmlu,mmlu-210,Label.NONE
211,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following is a strategy that the National Association of School Psychologists (NASP) recommends as a best practice for improving school safety?
A. Expelling a student immediately after a minor disciplinary infraction
B. Implementing a strict student code of conduct, such as a zero-tolerance policy
C. Communicating to parents that the school environment is safe
D. Creating a school safety and response team
Answer:",mmlu,mmlu-211,Label.NONE
212,"The following are multiple choice questions (with answers) about high school psychology.

According to Elisabeth Kubler-Ross, the first reaction of a person faced with a terminal illness is
A. acceptance
B. anger
C. bargaining
D. denial
Answer:",mmlu,mmlu-212,Label.NONE
213,"The following are multiple choice questions (with answers) about high school psychology.

Which part of the brain was thought to play the most important role in the Cannon-Bard theory of emotion?
A. thalamus
B. hippocampus
C. medulla
D. association areas
Answer:",mmlu,mmlu-213,Label.NONE
214,"The following are multiple choice questions (with answers) about high school psychology.

Jacob cries uncontrollably every time his mother takes him down the candy isle in the supermarket and refuses to let him buy anything. Eventually, Jacob's mother gives in and lets him choose one candy item to buy if he stops crying. Jacob's crying behavior is __________________ by his mother.
A. punished
B. associated
C. reinforced
D. extinguished
Answer:",mmlu,mmlu-214,Label.NONE
215,"The following are multiple choice questions (with answers) about high school psychology.

Research reveals that the most critical factor in Type A behavior associated with heart disease is
A. anger
B. competitiveness
C. sense of time urgency
D. conscientiousness
Answer:",mmlu,mmlu-215,Label.NONE
216,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following represents the correct order of auditory transmission from the time the sound is first heard to when it is processed in the brain?
A. Oval window→ cochlea→ tympanic membrane→ auditory nerve→ auditory canal
B. Auditory canal→ auditory nerve→ cochlea→ tympanic membrane→ ossicles
C. Tympanic membrane→ oval window→ cochlea→ auditory nerve→ auditory canal
D. Auditory canal→ ossicles→ oval window→ cochlea→ auditory nerve
Answer:",mmlu,mmlu-216,Label.NONE
217,"The following are multiple choice questions (with answers) about high school psychology.

Research has shown that people who read a job description written only with male pronouns (e.g., he, his) are more likely to think of an employee as male than people who read a description that uses gender-neutral language (e.g., he or she). This finding is most closely linked to
A. the linguistic relativity hypothesis.
B. gender schema theory.
C. the social role hypothesis.
D. modeling.
Answer:",mmlu,mmlu-217,Label.NONE
218,"The following are multiple choice questions (with answers) about high school psychology.

In daylight, objects that reflect all wavelengths of light appear
A. black
B. white
C. dull
D. ultraviolet
Answer:",mmlu,mmlu-218,Label.NONE
219,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following neurotransmitters is most explicitly associated with the experience of pleasure?
A. GABA
B. Acetylcholine
C. Serotonin
D. Dopamine
Answer:",mmlu,mmlu-219,Label.NONE
220,"The following are multiple choice questions (with answers) about high school psychology.

The rooting reflex is characterized by neonates
A. turning their heads toward stimuli when touched on their cheeks
B. withdrawing from painful stimuli
C. drawing up legs and arching their backs in response to sudden noises
D. grasping objects that press against their palms
Answer:",mmlu,mmlu-220,Label.NONE
221,"The following are multiple choice questions (with answers) about high school psychology.

Which classical conditioning term best describes the following scenario: Later in his classical conditioning experiments, Ivan Pavlov's dogs began to salivate whenever they heard any sound similar to a bell, such as a doorbell or someone accidentally clinking a water glass.
A. discrimination
B. spontaneous recovery
C. trace conditioning
D. generalization
Answer:",mmlu,mmlu-221,Label.NONE
222,"The following are multiple choice questions (with answers) about high school psychology.

In a code-based phonic approach to early reading instruction, first-grade students are taught the sounds of the letters b, a, s, and g. According to the theory underlying this approach, which of the following will be most effective as the first sentence for the students to read?
A. Bob ate a snack.
B. A dog bit Ann.
C. Gail has a bag.
D. Sally was happy.
Answer:",mmlu,mmlu-222,Label.NONE
223,"The following are multiple choice questions (with answers) about high school psychology.

According to Erikson, those who look back at the end of their lives with regrets and the feeling that their lives have lacked fulfillment evidence unsuccessful resolution of the challenge of
A. intimacy versus isolation
B. identity versus role confusion
C. integrity versus despair
D. generativity versus stagnation
Answer:",mmlu,mmlu-223,Label.NONE
224,"The following are multiple choice questions (with answers) about high school psychology.

When first born, humans' dominant sense is
A. taste.
B. smell.
C. touch.
D. hearing.
Answer:",mmlu,mmlu-224,Label.NONE
225,"The following are multiple choice questions (with answers) about high school psychology.

Light enters the eye through an opening in the
A. lens.
B. retina.
C. iris.
D. blind spot.
Answer:",mmlu,mmlu-225,Label.NONE
226,"The following are multiple choice questions (with answers) about high school psychology.

Information from the optic nerve is initially processed in what part of the brain?
A. occipital lobe
B. hypothalamus
C. thalamus
D. hippocampus
Answer:",mmlu,mmlu-226,Label.NONE
227,"The following are multiple choice questions (with answers) about high school psychology.

According to activation-synthesis theory,
A. the brain counteracts a strong positive emotion by evoking a negative emotion
B. dreams result from the mind's attempt to make sense of random neural activity from the brainstem
C. happiness depends on comparing one's present circumstances with one's past circumstances
D. particular facial expressions induce particular emotional experiences
Answer:",mmlu,mmlu-227,Label.NONE
228,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following best summarizes why people tend to stay in a slightly elevated state of arousal after a crisis has occurred?
A. Their neurons remain in a state of graded potentiality even after they have fired.
B. Their neurons continue to keep the body in an alert state.
C. Their adrenal glands continue to secrete epinephrine even after the crisis is over.
D. Their bloodstream continues to contain elevated levels of adrenaline.
Answer:",mmlu,mmlu-228,Label.NONE
229,"The following are multiple choice questions (with answers) about high school psychology.

According to Kohlberg, in order to reason at the postconventional level, people must
A. be generous.
B. believe in God.
C. be able to take another person's perspective.
D. have had a successful resolution of the integrity versus despair stage.
Answer:",mmlu,mmlu-229,Label.NONE
230,"The following are multiple choice questions (with answers) about high school psychology.

Which of the following is true regarding lifelong learning and ongoing professional development of school psychologists?
A. A formal professional development plan should be made and updated annually.
B. Textbooks from graduate school should be reread annually.
C. A degree in another field should be pursued.
D. A graduate education program should offer adequate preparation for professional practice, so no further training will be needed.
Answer:",mmlu,mmlu-230,Label.NONE
231,"The following are multiple choice questions (with answers) about high school psychology.

The adaptive response of a six-month-old child who shows distress when an attachment figure leaves is known as
A. attachment anxiety
B. reactive attachment disorder
C. object permanence
D. separation anxiety
Answer:",mmlu,mmlu-231,Label.NONE
232,"The following are multiple choice questions (with answers) about high school psychology.

Shafi cited Tony's and David's 100% math test scores in providing evidence that boys do better in math than girls. His failure to recognize that seven girls in the class earned 100% while only two boys earned that score best exemplifies
A. hindsight bias
B. confirmation bias
C. functional fixedness
D. proactive interference
Answer:",mmlu,mmlu-232,Label.NONE
233,"The following are multiple choice questions (with answers) about high school psychology.

Disorganized language like clang associations or neologisms is associated with
A. autism spectrum disorder.
B. schizophrenia.
C. dissociative identity disorder.
D. bipolar disorder.
Answer:",mmlu,mmlu-233,Label.NONE
234,"The following are multiple choice questions (with answers) about high school psychology.

According to Dr. William Sears, noted authority on infants and child-rearing, infant brain development is, in part, influenced by longer and more frequent periods of active sleeping and dreaming or
A. REM sleep
B. NREM sleep
C. delta sleep
D. stage 3 sleep
Answer:",mmlu,mmlu-234,Label.NONE
