,prompt,source,prompt_id,prediction
117,"The following are multiple choice questions (with answers) about high school geography.

Olives, grapes, and chickpeas are staple crops of which type of farming?
A. Pastoral nomadism
B. Subsistence
C. Plantation
D. Mediterranean
Answer:",mmlu,mmlu-117,Label.NONE
118,"The following are multiple choice questions (with answers) about high school geography.

A person who practices the Hindu religion would be most likely to
A. visit a shrine built on the shore of a lake.
B. pray five times a day.
C. bathe in the Ganges River.
D. make a pilgrimage to Jerusalem.
Answer:",mmlu,mmlu-118,Label.NONE
119,"The following are multiple choice questions (with answers) about high school geography.

The language with the largest number of ""speakers"" is
A. English.
B. Russian.
C. Spanish.
D. Mandarin Chinese.
Answer:",mmlu,mmlu-119,Label.NONE
120,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following statements does NOT correctly describe the Green Revolution?
A. It changed centuries-old methods of farming.
B. It was an attempt to feed a growing world population.
C. It centered on increased rice, wheat, and maize yields.
D. It greatly improved crop yields in sub-Saharan Africa.
Answer:",mmlu,mmlu-120,Label.NONE
121,"The following are multiple choice questions (with answers) about high school geography.

Historically, the world's major languages have spread by all of the following methods EXCEPT
A. Sanskrit records.
B. migration.
C. trade.
D. conquest.
Answer:",mmlu,mmlu-121,Label.NONE
122,"The following are multiple choice questions (with answers) about high school geography.

A primate city is
A. a large city located on the periphery of the country.
B. the most important city in a country.
C. when the largest city in a country is more than twice the size of the next largest city.
D. the largest city in a country.
Answer:",mmlu,mmlu-122,Label.NONE
123,"The following are multiple choice questions (with answers) about high school geography.

Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?
A. Abject poverty
B. Better job and higher wages
C. India's caste system
D. Violence in her neighborhood
Answer:",mmlu,mmlu-123,Label.NONE
124,"The following are multiple choice questions (with answers) about high school geography.

All of the following are reasons major cities attract young people in Latin America EXCEPT
A. the availability of jobs.
B. the potential for decent housing.
C. educational opportunities.
D. their families live there already.
Answer:",mmlu,mmlu-124,Label.NONE
125,"The following are multiple choice questions (with answers) about high school geography.

Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?
A. Dravidian
B. Uralic-Altaic
C. Sino-Tibetan
D. Indo-European
Answer:",mmlu,mmlu-125,Label.NONE
126,"The following are multiple choice questions (with answers) about high school geography.

Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?
A. Rostow
B. Ravenstein
C. Von Thünen
D. Burgess
Answer:",mmlu,mmlu-126,Label.NONE
127,"The following are multiple choice questions (with answers) about high school geography.

Which of the following is NOT a spread effect in the core-periphery model of development?
A. Congestion in the core
B. High cost of labor in the core
C. High density in the core
D. More infrastructure in the core
Answer:",mmlu,mmlu-127,Label.NONE
128,"The following are multiple choice questions (with answers) about high school geography.

Which of the following is NOT an important environmental factor influencing a country's agriculture?
A. Number of frost-free days per year
B. Availability of sufficient rainfall
C. Reliability of sufficient rainfall
D. Amount of fertilizer produced in the country
Answer:",mmlu,mmlu-128,Label.NONE
129,"The following are multiple choice questions (with answers) about high school geography.

Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?
A. Brazil
B. Australia
C. Chile
D. India
Answer:",mmlu,mmlu-129,Label.NONE
130,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following statements is NOT true of the ""core"" countries?
A. They are technologically advanced.
B. They are wealthy.
C. They are powerful.
D. They are less developed.
Answer:",mmlu,mmlu-130,Label.NONE
131,"The following are multiple choice questions (with answers) about high school geography.

If you wanted to find the global distribution of coal, you would use a
A. reference map.
B. topographic map.
C. thematic map.
D. location map.
Answer:",mmlu,mmlu-131,Label.NONE
132,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following is NOT a centripetal force in a state?
A. A high level of confidence in central government
B. The existence of strong separatist groups
C. The existence of national transportation networks
D. The national anthem
Answer:",mmlu,mmlu-132,Label.NONE
133,"The following are multiple choice questions (with answers) about high school geography.

The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are
A. capitals of countries formerly colonized by the English
B. destinations for vast numbers of pilgrims
C. financial centers for a large fraction of the world's economy
D. examples of modern urban planning
Answer:",mmlu,mmlu-133,Label.NONE
134,"The following are multiple choice questions (with answers) about high school geography.

China and Vietnam's dispute over the Spratley Islands is
A. a positional dispute.
B. a territorial dispute.
C. a resource dispute.
D. a functional dispute.
Answer:",mmlu,mmlu-134,Label.NONE
135,"The following are multiple choice questions (with answers) about high school geography.

Which of the following is NOT used by geographers to determine absolute location?
A. Longitude
B. Latitude
C. Equator
D. Distance to the nearest city
Answer:",mmlu,mmlu-135,Label.NONE
136,"The following are multiple choice questions (with answers) about high school geography.

Which of the following is a characteristic of a developed country?
A. Over 50% of workforce engaged in agriculture
B. Women held in inferior place in society
C. Main disease related to age and lifestyle
D. High birth and death rates
Answer:",mmlu,mmlu-136,Label.NONE
137,"The following are multiple choice questions (with answers) about high school geography.

Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)
A. win-win.
B. trade-off.
C. infill.
D. leapfrog development.
Answer:",mmlu,mmlu-137,Label.NONE
138,"The following are multiple choice questions (with answers) about high school geography.

Which of the following items below is an absolute location?
A. 10 miles east of Pittsburgh
B. Washington
C. 3 degrees south
D. 479 Elm Street, Muncie, Indiana
Answer:",mmlu,mmlu-138,Label.NONE
139,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following groups is excluded from the caste system of Hinduism?
A. Scholar-priests
B. Warrior-landowners
C. Businessmen and farmers
D. Untouchables
Answer:",mmlu,mmlu-139,Label.NONE
140,"The following are multiple choice questions (with answers) about high school geography.

Which of the following is a push factor?
A. Dissatisfaction with current jobs
B. Higher-paying jobs elsewhere
C. An attractive retirement community elsewhere
D. A pleasant climate
Answer:",mmlu,mmlu-140,Label.NONE
141,"The following are multiple choice questions (with answers) about high school geography.

The Basques, Bretons, Kashmiris, and Tamils are all examples of
A. regionalist groups.
B. separatist groups.
C. terrorist groups.
D. interventionist groups.
Answer:",mmlu,mmlu-141,Label.NONE
142,"The following are multiple choice questions (with answers) about high school geography.

Which of the following factors does NOT play a role in gender relationships in a culture or society?
A. Biology
B. Advancements in technological development
C. Religion
D. Custom
Answer:",mmlu,mmlu-142,Label.NONE
143,"The following are multiple choice questions (with answers) about high school geography.

The intensive agricultural practice of planting and harvesting the same crop more than once a year is called
A. swidden.
B. double cropping.
C. pastorialism.
D. intertillage.
Answer:",mmlu,mmlu-143,Label.NONE
144,"The following are multiple choice questions (with answers) about high school geography.

When a new fashion design is introduced globally, the information initially travels through a process known as
A. contagious diffusion
B. relocation diffusion
C. innovative diffusion
D. hierarchical diffusion
Answer:",mmlu,mmlu-144,Label.NONE
145,"The following are multiple choice questions (with answers) about high school geography.

Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs
A. will hinder global trade.
B. make plants more resistant to disease.
C. may cause irreversible changes in humans.
D. make plants more resistant to drought.
Answer:",mmlu,mmlu-145,Label.NONE
146,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following is NOT an advantage of urban agriculture?
A. Helping to solve the problem of solid waste disposal
B. Fresh produce for sale to others
C. Beautification of a dingy urban area
D. Renewed or purified water supplies
Answer:",mmlu,mmlu-146,Label.NONE
147,"The following are multiple choice questions (with answers) about high school geography.

Which of the following is NOT a problem Europe currently faces today?
A. Rising immigration
B. Lack of population growth
C. Environmental apathy
D. Urban ethnic ghettos on the rise
Answer:",mmlu,mmlu-147,Label.NONE
148,"The following are multiple choice questions (with answers) about high school geography.

The world systems theory divides the world into
A. core, periphery, and semi-periphery.
B. rich and poor.
C. developed and undeveloped.
D. haves and have-nots.
Answer:",mmlu,mmlu-148,Label.NONE
149,"The following are multiple choice questions (with answers) about high school geography.

The majority of Kurds are found in which country?
A. Iran
B. Iraq
C. Turkey
D. Egypt
Answer:",mmlu,mmlu-149,Label.NONE
150,"The following are multiple choice questions (with answers) about high school geography.

In what country are the most Basque speakers found?
A. Denmark
B. Finland
C. Luxembourg
D. Spain
Answer:",mmlu,mmlu-150,Label.NONE
151,"The following are multiple choice questions (with answers) about high school geography.

The most rapidly urbanizing area of the world is:
A. Europe
B. East Asia
C. Sub-Saharan Africa
D. South Asia
Answer:",mmlu,mmlu-151,Label.NONE
152,"The following are multiple choice questions (with answers) about high school geography.

The influence of neo-Malthusianism can be seen in
A. government programs for birth control and planning.
B. famine relief.
C. increased spending in social welfare programs.
D. increased total fertility rates.
Answer:",mmlu,mmlu-152,Label.NONE
153,"The following are multiple choice questions (with answers) about high school geography.

The process of devolution involves
A. the change of government from a democracy to a communist dictatorship.
B. the movement of power from the central government to regional governments in the country.
C. the movement of power from a monarchy to a military dictatorship.
D. the movement of power from regional governments to central governments.
Answer:",mmlu,mmlu-153,Label.NONE
154,"The following are multiple choice questions (with answers) about high school geography.

The theory that cities grow outward from a core utilizing several nodes of growth was proposed by
A. Rostow.
B. Ravenstein.
C. von Thünen.
D. Harris and Ullmann.
Answer:",mmlu,mmlu-154,Label.NONE
155,"The following are multiple choice questions (with answers) about high school geography.

The theory that the main purpose of a settlement or market town is to furnish goods and services to the surrounding market area is called the
A. urban hierarchy theory.
B. central place theory.
C. concentric zone model.
D. multiplier effect.
Answer:",mmlu,mmlu-155,Label.NONE
156,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following statements does NOT correctly describe transnational companies (TNCs)?
A. Many TNCs operate in areas of electronics, chemicals, pharmaceuticals and petroleum.
B. Most TNCs produce and sell manufactured goods.
C. Most TNCs are headquartered in the United States, Japan, and the European Union.
D. TNCs are generally controlled by foreign governments.
Answer:",mmlu,mmlu-156,Label.NONE
157,"The following are multiple choice questions (with answers) about high school geography.

The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called
A. amalgamation theory.
B. acculturation.
C. ethnic islands.
D. ethnic clustering.
Answer:",mmlu,mmlu-157,Label.NONE
158,"The following are multiple choice questions (with answers) about high school geography.

Which theory below was used as justification for US involvement in Vietnam in the 1960s and 1970s?
A. Devolution
B. Colonialism
C. Heartland theory
D. Containment theory
Answer:",mmlu,mmlu-158,Label.NONE
159,"The following are multiple choice questions (with answers) about high school geography.

Urban agriculture can benefit urban society in all of the following ways EXCEPT
A. create sustainable food systems in urban areas.
B. provide jobs for women and children.
C. turn urban waste into a resource when utilized in safe manner.
D. replace agribusiness as the main focus of global food production.
Answer:",mmlu,mmlu-159,Label.NONE
160,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following organizations is NOT a supranational organization?
A. UN
B. NATO
C. ASEAN
D. PLO
Answer:",mmlu,mmlu-160,Label.NONE
161,"The following are multiple choice questions (with answers) about high school geography.

Which one of the following demographic factors characterizes stages 4 and 5 in the demographic transition model?
A. Zero population growth
B. High mortality rates
C. High birth rates
D. High sex ratios
Answer:",mmlu,mmlu-161,Label.NONE
162,"The following are multiple choice questions (with answers) about high school geography.

Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?
A. A shorter workweek made time for a commute possible.
B. Changes in the housing mortgage regulations made home ownership easier.
C. Fixed-route public transit routes increased in importance.
D. Improved automobiles made transportation easier and less limited.
Answer:",mmlu,mmlu-162,Label.NONE
163,"The following are multiple choice questions (with answers) about high school geography.

An isobar map shows lines connecting all points of equal
A. atmospheric pressure
B. surface temperature
C. elevation
D. precipitation
Answer:",mmlu,mmlu-163,Label.NONE
164,"The following are multiple choice questions (with answers) about high school geography.

Ralph purchases garden fertilizer at the nearby garden shop rather than drive 50 miles to the neighboring town for the same product. This reflects which type of spatial interaction?
A. Transferability
B. Complementarity
C. Intervening opportunity
D. Territoriality
Answer:",mmlu,mmlu-164,Label.NONE
165,"The following are multiple choice questions (with answers) about high school geography.

What type of countries generally possesses a greater variety of climates and resources than other countries?
A. Perforated states
B. Fragmented states
C. Elongated states
D. Prorupt states
Answer:",mmlu,mmlu-165,Label.NONE
166,"The following are multiple choice questions (with answers) about high school geography.

Which of the following factors has little or no impact on mortality rates in the developing countries?
A. New medicines
B. Improved birth control methods
C. Pesticides
D. Famine relief
Answer:",mmlu,mmlu-166,Label.NONE
167,"The following are multiple choice questions (with answers) about high school geography.

The idea that you identify with, and give allegiance, to a nation-state is
A. regionalism.
B. diffusion.
C. iconography.
D. nationalism.
Answer:",mmlu,mmlu-167,Label.NONE
168,"The following are multiple choice questions (with answers) about high school geography.

What condition occurs when the people of one state want to annex a territory whose population is ethnically related to that state's population but now under the rule of another state?
A. Nationalism
B. Resource dispute
C. Irredentism
D. Positional dispute
Answer:",mmlu,mmlu-168,Label.NONE
169,"The following are multiple choice questions (with answers) about high school geography.

Variations in vocabulary, pronunciation, and rhythm in a spoken language are called
A. syntax.
B. isoglosses.
C. lingua francas.
D. dialects.
Answer:",mmlu,mmlu-169,Label.NONE
170,"The following are multiple choice questions (with answers) about high school geography.

Boundary problems along the United States–Mexico border are caused by which type of issue below?
A. Ownership of fertile ground
B. Land use
C. Irredentism
D. Immigration
Answer:",mmlu,mmlu-170,Label.NONE
171,"The following are multiple choice questions (with answers) about high school geography.

In which country does language pose a centrifugal force?
A. Canada
B. United States
C. Brazil
D. Norway
Answer:",mmlu,mmlu-171,Label.NONE
172,"The following are multiple choice questions (with answers) about high school geography.

Quebec is a strong example of which of the following situations?
A. Irredentism
B. Secession
C. Ethnonationalism
D. A colony
Answer:",mmlu,mmlu-172,Label.NONE
173,"The following are multiple choice questions (with answers) about high school geography.

Which of the following items below is NOT considered a barrier to the diffusion of an innovation?
A. Internet
B. Distance
C. Cultural obstacles
D. Government interference
Answer:",mmlu,mmlu-173,Label.NONE
174,"The following are multiple choice questions (with answers) about high school geography.

Change in any culture is introduced through all the following processes EXCEPT
A. innovation.
B. diffusion.
C. acculturation.
D. gravity.
Answer:",mmlu,mmlu-174,Label.NONE
175,"The following are multiple choice questions (with answers) about high school geography.

Which of the following statements regarding historical North American migration streams is NOT correct?
A. Canada's first major migration came from France.
B. Canada's second major migration stream originated in the British Isles.
C. Canada's third major migration stream came from Latin America.
D. The first major migration wave to the United States originated in Europe.
Answer:",mmlu,mmlu-175,Label.NONE
176,"The following are multiple choice questions (with answers) about high school geography.

A chief factor that contributed to the Second Agricultural Revolution was
A. the Industrial Revolution.
B. World War I.
C. World War II.
D. the discovery of the plow.
Answer:",mmlu,mmlu-176,Label.NONE
177,"The following are multiple choice questions (with answers) about high school geography.

Zero population growth (ZPG) is achieved when
A. CBR – CDR 5 2.
B. Births 1 immigration 5 deaths 1 emigration.
C. Total fertility 5 3.
D. Replacement fertility is achieved.
Answer:",mmlu,mmlu-177,Label.NONE
178,"The following are multiple choice questions (with answers) about high school geography.

In which of the following Asian countries would one find special economic zones (SEZs)?
A. Japan
B. South Korea
C. China
D. Vietnam
Answer:",mmlu,mmlu-178,Label.NONE
179,"The following are multiple choice questions (with answers) about high school geography.

Which of the following industries does NOT need to be close to its markets?
A. Dairy foods
B. Bulk-gaining products
C. Single-market products
D. Bulk-reducing products
Answer:",mmlu,mmlu-179,Label.NONE
180,"The following are multiple choice questions (with answers) about high school geography.

Which of the following is NOT a characteristic of a city in the developing world?
A. Contains modern centers of commerce
B. Has a well-developed infrastructure
C. Experiences large in-migrations of rural people into the city
D. Produces a large share of its country's GDI
Answer:",mmlu,mmlu-180,Label.NONE
181,"The following are multiple choice questions (with answers) about high school geography.

A map that presents a single class of statistics is called a
A. general purpose map.
B. thematic map.
C. reference map.
D. mental map.
Answer:",mmlu,mmlu-181,Label.NONE
182,"The following are multiple choice questions (with answers) about high school geography.

The construction of freeways leads to all but which of the following results?
A. Urban sprawl
B. Traffic increase
C. Traffic congestion
D. Decreased dependency on cars
Answer:",mmlu,mmlu-182,Label.NONE
183,"The following are multiple choice questions (with answers) about high school geography.

Which continent has the highest total fertility rates?
A. Africa
B. Asia
C. South America
D. Europe
Answer:",mmlu,mmlu-183,Label.NONE
184,"The following are multiple choice questions (with answers) about high school geography.

What monotheistic religion is based on the life and teachings of Jesus Christ of Nazareth?
A. Islam
B. Christianity
C. Hinduism
D. Buddhism
Answer:",mmlu,mmlu-184,Label.NONE
185,"The following are multiple choice questions (with answers) about high school geography.

Which of the following statements is true concerning folklore?
A. It is the written tradition of a group.
B. It encourages changing the old values and customs.
C. It serves to blend all cultures into one.
D. It expresses in words the shared values of a group by expressing their ideals.
Answer:",mmlu,mmlu-185,Label.NONE
186,"The following are multiple choice questions (with answers) about high school geography.

The irregularity of the wet monsoon in South Asia in recent years may have a significant negative effect on which of the following?
A. Food production
B. Population patterns
C. Wildlife conservation efforts
D. Tourism
Answer:",mmlu,mmlu-186,Label.NONE
187,"The following are multiple choice questions (with answers) about high school geography.

According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?
A. Labor
B. Transport
C. Raw materials
D. Agglomeration costs
Answer:",mmlu,mmlu-187,Label.NONE
188,"The following are multiple choice questions (with answers) about high school geography.

The climate of Great Britain is milder than most other places along the same latitude for which of the following reasons?
A. The Gulf Stream brings warm waters to Great Britain, raising the temperature of winds that blow onto the island.
B. Hot springs throughout the country raise the temperature of the surrounding land and air.
C. Mountain ranges in the north of Great Britain act as a barrier to cold winds blowing from the Arctic.
D. Small landmasses generate their own local climate and are largely unaffected by latitude.
Answer:",mmlu,mmlu-188,Label.NONE
189,"The following are multiple choice questions (with answers) about high school geography.

Which of the following supranational organizations is not an economic union?
A. EU
B. CARICOM
C. NAFTA
D. NATO
Answer:",mmlu,mmlu-189,Label.NONE
190,"The following are multiple choice questions (with answers) about high school geography.

The global lingua franca is
A. Chinese.
B. English.
C. French.
D. Arabic.
Answer:",mmlu,mmlu-190,Label.NONE
191,"The following are multiple choice questions (with answers) about high school geography.

What are the two major branches of Islam?
A. Sunni and Shinto
B. Shinto and Shiite
C. Sunni and Shiite
D. Shamanism and Shiite
Answer:",mmlu,mmlu-191,Label.NONE
192,"The following are multiple choice questions (with answers) about high school geography.

What was the primary reason the Green Revolution did NOT help Africa much?
A. It targeted crops Africans don't grow and eat.
B. It required sophisticated machinery.
C. Population growth has fallen so drastically that Africans don't need the increased food production.
D. African agricultural production went up without its help.
Answer:",mmlu,mmlu-192,Label.NONE
193,"The following are multiple choice questions (with answers) about high school geography.

The largest exporter of agricultural goods in the world is
A. China.
B. Mexico.
C. Chile.
D. the United States.
Answer:",mmlu,mmlu-193,Label.NONE
194,"The following are multiple choice questions (with answers) about high school geography.

Which of the following statements is NOT part of Gunnar Myrdal's theory of cumulative causation?
A. Developing and developed regions share similarly in wealth through trade.
B. The core will always dominate the periphery.
C. Growth and prosperity of the core exists at the expense of the periphery.
D. Regions with initial advantage keep and expand it as they attract labor, capital, and trade.
Answer:",mmlu,mmlu-194,Label.NONE
195,"The following are multiple choice questions (with answers) about high school geography.

Which pair of religions below share a long-held tradition of cremating their dead?
A. Hindu and Buddhist
B. Hindu and Muslim
C. Muslim and Jewish
D. Christian and Buddhist
Answer:",mmlu,mmlu-195,Label.NONE
196,"The following are multiple choice questions (with answers) about high school geography.

The official languages of Guyana, Suriname, and French Guiana are English, Dutch, and French, respectively. On what continent are those countries located?
A. North America
B. South America
C. Africa
D. Asia
Answer:",mmlu,mmlu-196,Label.NONE
