,prompt,source,prompt_id,prediction
86,"The following are multiple choice questions (with answers) about business ethics.

Healthy eating, particularly relating to sugar and salt consumption, food and packaging waste and supply chain CO2 emissions are all business ethics issues facing the ________.
A. Supermarket industry
B. Chemicals industry
C. Construction industry
D. Information and mobile technology industry
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about business ethics.

_______ is a system of exchange based on guaranteeing producers in developing countries a living wage, decent working conditions and opportunities for community development.
A. Sustainable sourcing
B. Fair trade
C. Ethical sourcing
D. Supply chain responsibility
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about business ethics.

_________ are individual beliefs about desirable behaviours and goals that are stable over time and which influence decision making.
A. Character traits
B. Personal values
C. Personal attitudes
D. Personal traits
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about business ethics.

They are too irrational and uncodified.
A. 3,4
B. 1,3
C. 2,3
D. 4,1
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about business ethics.

The purposes for which the information is used is in the public's interest.
A. 1,2
B. 1,3
C. 2,3
D. 1,2,3
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about business ethics.

The Private Sector Social Enterprise Model.
A. 1,2,4
B. 2,3,4
C. 1,2,3,4
D. 1,2,3
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about business ethics.

______ is the corporate role in governing citizenship rights for the individual
A. Political Corporate Social Responsibility
B. Triple Bottom Line
C. Sustainability
D. Corporate Citizenship
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about business ethics.

How the code is enforced.
A. 1,2,3
B. 1,2,4
C. 1,3,4
D. 2,3,4
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about business ethics.

According to Evan and Freeman (1993), the Principle of ________ and the Principle of _______ can be used in a specific situation to determine who constitutes a _______.
A. Corporate rights, Corporate effect, Stakeholder
B. Corporate deniability, Corporate effect, Stakeholder
C. Corporate rights, Corporate responsibility, Stakeholder
D. Corporate rights, Corporate effect, Shareholder
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about business ethics.

The relationship between ethics and the law can be described as…
A. Incredibly close, in fact, in all instances what is ethical is also what is legal and vice versa.
B. Not close, ethics and the law share a small amount of overlap, but fundamentally address differing questions and themes.
C. Close, as there is considerable overlap between ethics and law, but the two are not equivalent.
D. Not at all close, ethics and the law are virtually incompatible.
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about business ethics.

In a business to business context, conflicts of interest can arise in two main ways: conflict of _______ and _______ interests, which might arise, for example, when a firm is hired as a supplier of professional services by another firm or conflict of _________ and ________ interests, such as where an individual's interests may conflict with that of their employer.
A. Professional, Organizational, Personal, Organizational
B. Professional, Individual, Personal, Organizational
C. Individual, Organizational, Organizational, Professional
D. Individual, Professional, Organizational, Personal
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about business ethics.

________ are a business ethics management tool that have grown over the last few decades. Areas which these typically cover are compliance, corruption and environmental issues. However, they are constantly evolving, with for example, the onus on __________ having grown in recent years.
A. Annual reports, Company financial performance
B. Annual report, Internet - social media and networking
C. Codes of ethics, Company financial performance
D. Codes of ethics, Internet - social media and networking
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about business ethics.

Which of the following statements is correct?
A. Business ethics is not a real concept as the rules and ethics of everyday life don't apply to the world of business.
B. Business Ethics is the study of business situations, activities and decisions where issues of right and wrong are addressed.
C. Business ethics cannot be defined as a real concept as it is an oxymoronic term.
D. Business ethics is concerned with the study of assessing the activities of a business based on their profitability.
Answer:",mmlu,mmlu-98,Label.NONE
