,prompt,source,prompt_id,prediction
93,"The following are multiple choice questions (with answers) about sociology.

One of the difficulties in 'operationalizing' concepts like social class is that:
A. definitions and indicators can vary, making valid comparisons problematic
B. there are no reliable indicators of such widely contested ideas
C. it takes all the fun out of armchair theorising
D. it has little use for applied, empirical research about the topic
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about sociology.

In the 1990 reform of the National Health Service, hospitals became:
A. self-governing trusts competing for purchasing contracts from health authorities
B. state-controlled providers, dependent on funding from the central government
C. increasingly detached from health authorities and providers of private health care
D. less inclined to run themselves efficiently, as demand for health care was falling
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about sociology.

Law and order was privatized in the 1980s and 1990s through:
A. the expansion of private security companies
B. the building of private prisons
C. the introduction of market disciplines to measure police performance
D. all of the above
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about sociology.

The 'correspondence principle' (Bowles & Gintis) suggests that:
A. schools prepare children for work by teaching them to be obedient
B. teachers and parents tend to have similar attitudes to learning
C. children who write lots of letters develop a better grasp of language
D. boys' and girls' educational achievements have recently become similar
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about sociology.

Class segregation was apparent in mid-twentieth century Britain insofar as:
A. middle class owner-occupiers moved into the inner city through gentrification
B. working class communities formed in the inner cities, while the middle classes moved out to the suburbs
C. the middle classes lived in the countryside while the working class lived in the city
D. the upper and middle classes dominated public space, while working class people were more home-centred
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about sociology.

Charles Cooley's theory of the looking-glass self emphasizes
A. the manner in which young children come to a realization that they have a separate identity
B. the difficulty one experiences in seeing oneself as others do
C. how one's self-concept is based on one's perception of how others see one
D. how one's self-concept is heavily influenced by one's physical appearance
Answer:",mmlu,mmlu-98,Label.NONE
99,"The following are multiple choice questions (with answers) about sociology.

Queer Theory makes the claim that:
A. heterosexuality is the normal and most desirable way to be
B. the sexual categories and discourses we use are based upon true, underlying biological differences
C. deviant forms of masculinity are seen as more threatening to the gender order than deviant forms of femininity
D. all sexualities are pluralistic, fragmented and frequently reconstructed
Answer:",mmlu,mmlu-99,Label.NONE
100,"The following are multiple choice questions (with answers) about sociology.

Scott (1991) introduced the term 'power elite' to describe:
A. the ruling class, or bourgeoisie, who exploit the proletariat
B. a capitalist class dependent on property ownership and advantaged life chances
C. an alignment of classes with shared interests but no state power
D. a state elite whose members are drawn overwhelmingly from a power bloc
Answer:",mmlu,mmlu-100,Label.NONE
101,"The following are multiple choice questions (with answers) about sociology.

A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called
A. experimentation
B. secondary data analysis
C. participant observation
D. survey administration
Answer:",mmlu,mmlu-101,Label.NONE
102,"The following are multiple choice questions (with answers) about sociology.

In Symbolic Interactionist theory, Mead defined the 'generalized other' as:
A. the group of structural theories of society that he was reacting against
B. the overall impression of ourselves that we try to give off to others
C. a significant figure in early childhood who teaches us the general values of society
D. an image of how people in the wider society might perceive our behaviour
Answer:",mmlu,mmlu-102,Label.NONE
103,"The following are multiple choice questions (with answers) about sociology.

According to Davis (1995), women may seek cosmetic surgery because:
A. they have a deep-rooted sense of ineffectiveness and are striving for control
B. they are in pursuit of the 'perfect' body, fuelled by images of beauty
C. they perceive a part of their body as stigmatizing, in relation to a cultural ideal
D. their male partners pressurize them to look like supermodels
Answer:",mmlu,mmlu-103,Label.NONE
104,"The following are multiple choice questions (with answers) about sociology.

Marx (1844) claimed that capitalism had alienated workers from:
A. the product they were making
B. the production process
C. each other and humanity in general
D. all of the above
Answer:",mmlu,mmlu-104,Label.NONE
105,"The following are multiple choice questions (with answers) about sociology.

Herberg's (1955) study of religion in America suggested that:
A. ethnic minorities practised religion to achieve social acceptance in the culture
B. mainstream faiths were becoming increasingly identified with national identity
C. the moral teachings of the main religions were becoming relatively similar
D. all of the above
Answer:",mmlu,mmlu-105,Label.NONE
106,"The following are multiple choice questions (with answers) about sociology.

Structural-Functionalists describe society as:
A. a complex network of interaction at a micro-level
B. a source of conflict, inequality, and alienation
C. an unstable structure of social relations
D. a normative framework of roles and institutions
Answer:",mmlu,mmlu-106,Label.NONE
107,"The following are multiple choice questions (with answers) about sociology.

Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:
A. 30.70%
B. 27.50%
C. 18.60%
D. 33.20%
Answer:",mmlu,mmlu-107,Label.NONE
108,"The following are multiple choice questions (with answers) about sociology.

Traditional working class identity was based around:
A. shared working conditions in the manufacturing industry
B. the class consciousness of members of the proletariat
C. local communities, extended kinship networks and shared leisure pursuits
D. collective aspirations to move into the middle class
Answer:",mmlu,mmlu-108,Label.NONE
109,"The following are multiple choice questions (with answers) about sociology.

Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:
A. this pattern of speech made them the target of bullying
B. they referred to explicit, context independent meanings
C. they prevented children from communicating outside of their peer groups
D. they involved short, simple sentences with a small vocabulary
Answer:",mmlu,mmlu-109,Label.NONE
110,"The following are multiple choice questions (with answers) about sociology.

Telework is a form of employment that involves:
A. running one's own business through telephone helplines or hotlines
B. working at home for an outside employer, using information technology
C. babysitting and other jobs within a local network, through the informal economy
D. combining non-manual work with the leisure activity of watching television
Answer:",mmlu,mmlu-110,Label.NONE
111,"The following are multiple choice questions (with answers) about sociology.

Frank (1967) made the claim that 'underdeveloped' societies were:
A. insufficiently involved in the international capitalist economy
B. reluctant to surrender their traditional ways of life
C. economically dependent on the wealthy countries that exploited them
D. the 'metropoles' to which 'satellite' countries were attached
Answer:",mmlu,mmlu-111,Label.NONE
112,"The following are multiple choice questions (with answers) about sociology.

The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:
A. totalitarian regimes are incompatible with the requirements of advanced industrial technology
B. democratic governments serve the interests of a ruling elite
C. advanced industrial technology strengthens the power of totalitarian regimes
D. communist societies disperse power between various political parties
Answer:",mmlu,mmlu-112,Label.NONE
113,"The following are multiple choice questions (with answers) about sociology.

The print revolution of the nineteenth century resulted in:
A. mass production, mass circulation, and the decline of serious content
B. the public ownership of newspapers as a shared resource
C. more people going to the cinema as a new leisure activity
D. a reduction of 'virtual communities' on the Internet
Answer:",mmlu,mmlu-113,Label.NONE
114,"The following are multiple choice questions (with answers) about sociology.

The term 'feminist standpoint' suggests:
A. taking a stand on the issues neglected by feminism
B. studying society from the perspective of women
C. the recognition of difference and diversity in women's lives
D. a tendency to ignore the gendered nature of knowledge
Answer:",mmlu,mmlu-114,Label.NONE
115,"The following are multiple choice questions (with answers) about sociology.

Ethnographic research produces qualitative data because:
A. the findings are amenable to statistical analysis
B. it is conducted over a period of several years
C. it uncovers rich, detailed accounts from an insider's perspective
D. it compares findings from a number of different cases
Answer:",mmlu,mmlu-115,Label.NONE
116,"The following are multiple choice questions (with answers) about sociology.

Marx proclaimed that religion would disappear when:
A. a new trend of moral individualism became established
B. a socialist revolution removed the need for capitalist ideology
C. church attendance dropped below 15%
D. people came to believe more in science and technology
Answer:",mmlu,mmlu-116,Label.NONE
117,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not a feature of globalization?
A. an increasing awareness of the world as a whole
B. the extended power of nation states
C. the destruction of distance through communications technologies
D. the stretching of social relations beyond national boundaries
Answer:",mmlu,mmlu-117,Label.NONE
118,"The following are multiple choice questions (with answers) about sociology.

Someone who gains a higher (or lower) social position than he or she was born into has experienced
A. absolute poverty
B. relative poverty
C. vertical mobility
D. horizontal mobility
Answer:",mmlu,mmlu-118,Label.NONE
119,"The following are multiple choice questions (with answers) about sociology.

A survey should avoid asking:
A. fixed-choice questions
B. short questions
C. leading questions
D. funnelled questions
Answer:",mmlu,mmlu-119,Label.NONE
120,"The following are multiple choice questions (with answers) about sociology.

The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:
A. Westernization theory
B. Modernization theory
C. Industrialization theory
D. Dependency theory
Answer:",mmlu,mmlu-120,Label.NONE
121,"The following are multiple choice questions (with answers) about sociology.

In modern societies, social status is typically measured by a person's:
A. age
B. income
C. verbal fluency
D. occupation
Answer:",mmlu,mmlu-121,Label.NONE
122,"The following are multiple choice questions (with answers) about sociology.

Sociology differs from common sense in that:
A. it focuses on the researchers' own experiences
B. it makes little distinction between the way the world is and the way it ought to be
C. its knowledge is accumulated from many different research contexts
D. it is subjective and biased
Answer:",mmlu,mmlu-122,Label.NONE
123,"The following are multiple choice questions (with answers) about sociology.

World-affirming religions:
A. embrace conventional cultural values but offer new means of achieving them
B. react against the loss of any meaningful religious content in the teachings of churches
C. adopt an attitude of mild disapproval towards mainstream social values
D. reject both the goals and means of conventional society and provide utopian alternatives
Answer:",mmlu,mmlu-123,Label.NONE
124,"The following are multiple choice questions (with answers) about sociology.

The 'extension pattern' that Parker (1976) identified was said to be:
A. the lifestyle of clerical and unskilled manual workers, who saw leisure time as a chance to escape from alienating work
B. characteristic of professionals and skilled workers, whose work interests spilled over into leisure time
C. a neutral balance between work and leisure as neither connected nor oppositional, as evidenced by semi-skilled manual and clerical workers
D. the tendency of students to leave essay-writing until the last minute and then ask for an extended deadline
Answer:",mmlu,mmlu-124,Label.NONE
125,"The following are multiple choice questions (with answers) about sociology.

Weber defined a 'class situation' as:
A. the exploitation of the working class by their capitalist employers
B. a social group's consciousness of their status and life chances
C. a person's position in the capital, product and labour markets, based on their economic resources
D. the lifestyle of a social class, as defined by patterns of consumption
Answer:",mmlu,mmlu-125,Label.NONE
126,"The following are multiple choice questions (with answers) about sociology.

The introduction of market principles to educational policy in the 1980s resulted in:
A. more funding for students in higher education
B. the delegation of power and budgetary control to LEAs
C. a reduction in parental choice of school
D. increased state regulation through national testing and inspections
Answer:",mmlu,mmlu-126,Label.NONE
127,"The following are multiple choice questions (with answers) about sociology.

Smith & Tomlinson argued that:
A. differences in ethnic background were more significant than class or gender in predicting educational achievement
B. racism in schools undermined the move towards equality of opportunity for children from ethnic minorites
C. school character far outweighed ethnic background in determining educational success
D. gender differences in educational achievement could be attributed to inequalities of class
Answer:",mmlu,mmlu-127,Label.NONE
128,"The following are multiple choice questions (with answers) about sociology.

The 'post-industrial society' identified by Bell (1973) involved:
A. the increasing power of trade unions in resolving industrial disputes
B. a resurgence of interest in industrial production and manufacturing
C. a shift towards a service economy, based on knowledge and information
D. all of the above
Answer:",mmlu,mmlu-128,Label.NONE
129,"The following are multiple choice questions (with answers) about sociology.

White-collar crime is low in visibility because:
A. it involves only small amounts of money
B. the proletariat can outsmart the bourgeoisie
C. the police turn a blind eye to corporate crime
D. it goes undetected in the context of everyday business transactions
Answer:",mmlu,mmlu-129,Label.NONE
130,"The following are multiple choice questions (with answers) about sociology.

With industrial capitalism, leisure emerged as a concept that meant:
A. distinct periods of non-work and relaxation
B. regulated and organized activities to reduce social disorder
C. the growth of civic, municipal culture through public libraries, museums and art galleries
D. all of the above
Answer:",mmlu,mmlu-130,Label.NONE
131,"The following are multiple choice questions (with answers) about sociology.

A moral panic occurs when:
A. the media exaggerate reports of deviant groups, generating hostile reactions
B. children watch violent or sexually explicit films and then copy the behaviour
C. audiences challenge the ethnic stereotypes represented by the media
D. elitists express concern with the Americanization of culture
Answer:",mmlu,mmlu-131,Label.NONE
132,"The following are multiple choice questions (with answers) about sociology.

The 'demographic transition' is a social trend that involves:
A. a reduction in population size, caused by a higher rate of emigration than immigration
B. a change in the principal causes of death and disease since industrialization
C. increased birth and death rates, resulting in a relatively young population
D. a decline in the birth rate, greater life expectancy, and an ageing population
Answer:",mmlu,mmlu-132,Label.NONE
133,"The following are multiple choice questions (with answers) about sociology.

'Snowballing' is an example of:
A. probability sampling
B. non-probability sampling
C. cluster sampling
D. using the Christmas vacation constructively
Answer:",mmlu,mmlu-133,Label.NONE
134,"The following are multiple choice questions (with answers) about sociology.

The 'class polarization' that Marx predicted referred to:
A. the division of each social class into the more or less privileged
B. a growing gap between rich and poor, resulting in class consciousness
C. the growth of intermediate strata in the middle classes
D. the tendency for the working class to live in very cold places
Answer:",mmlu,mmlu-134,Label.NONE
135,"The following are multiple choice questions (with answers) about sociology.

In the context of the labour movement in the nineteenth century, 'incorporation' meant:
A. including union representatives in processes of policy decision making
B. creating links between the state and corporate organizations
C. recruiting women into full time paid employment
D. including working class organizations in political bargaining and representation
Answer:",mmlu,mmlu-135,Label.NONE
136,"The following are multiple choice questions (with answers) about sociology.

Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?
A. Acculturation
B. Collective behavior
C. Social stratification
D. Social mobility
Answer:",mmlu,mmlu-136,Label.NONE
137,"The following are multiple choice questions (with answers) about sociology.

The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:
A. a means of transporting money between different areas of a country
B. an empire with a bureaucratic administration but no political centre
C. an awareness of risks and dangers that affect the environment as a whole
D. a unit with a division of labour that extends across ethnic and cultural groups
Answer:",mmlu,mmlu-137,Label.NONE
138,"The following are multiple choice questions (with answers) about sociology.

According to Foucault, carceral organizations:
A. emphasised human relations and employee satisfaction
B. increased the amount of power held by managers
C. stripped inmates of their previous identities
D. isolated people and put them under surveillance
Answer:",mmlu,mmlu-138,Label.NONE
139,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not recognised as a level of society?
A. the household
B. the office
C. the global village
D. the nation state
Answer:",mmlu,mmlu-139,Label.NONE
140,"The following are multiple choice questions (with answers) about sociology.

Ethnic identity refers to:
A. the objective categories of ethnicity used in the census
B. a felt sense of group membership on the basis of religion, language, or history
C. the imposition of a racial label on a minority by a powerful majority
D. the fragmented and pluralistic nature of ethnicity
Answer:",mmlu,mmlu-140,Label.NONE
141,"The following are multiple choice questions (with answers) about sociology.

Marriage appears to be in decline because:
A. the proportion of people living alone has fallen to 29%
B. many people are cohabiting in long term relationships
C. the upward curve of remarriages compensates for the drop in first marriages
D. all of the above
Answer:",mmlu,mmlu-141,Label.NONE
142,"The following are multiple choice questions (with answers) about sociology.

The market model of state welfare is based on the principle of:
A. individuals buying welfare privately, with some means-tested benefits
B. regular benefit payments to men as earners of the 'family wage'
C. a universalist system of welfare for all, regardless of income
D. decommodifying social welfare through state provision
Answer:",mmlu,mmlu-142,Label.NONE
143,"The following are multiple choice questions (with answers) about sociology.

The term feminization of poverty refers to:
A. the critical deconstruction of 'poverty' by feminist theorists
B. women's increased chances of being in poverty, due to low pay and greater welfare dependency
C. the way in which managing a budget and avoiding poverty tends to be a woman's responsibility within the home
D. the disproportionate number of female sociologists who do research on poverty
Answer:",mmlu,mmlu-143,Label.NONE
144,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not identified as a new form of community?
A. ethnic communities, based on shared identity and experiences of discrimination
B. gay villages, which are formed in certain parts of large cities
C. sociological communities, formed by unpopular lecturers
D. virtual communities that exist only in cyberspace
Answer:",mmlu,mmlu-144,Label.NONE
145,"The following are multiple choice questions (with answers) about sociology.

The use of 'indentured labour' in the nineteenth century involved:
A. people being transported to the British colonies and forced to work for one employer under poor conditions
B. the sale of African people through the slave trade in the 'Atlantic triangle'
C. selecting the most skilled workers in factories to promote their employer's company overseas
D. extracting the teeth of the laziest workers to stop them from talking
Answer:",mmlu,mmlu-145,Label.NONE
146,"The following are multiple choice questions (with answers) about sociology.

Cultural restructuring has involved:
A. regenerating cities in economic decline
B. turning industrial landscapes into tourist attractions
C. selling sites and images through the 'symbolic economy' of media advertising
D. all of the above
Answer:",mmlu,mmlu-146,Label.NONE
147,"The following are multiple choice questions (with answers) about sociology.

Which of the following was not part of Weber's ideal type of bureaucracy?
A. impersonal rules
B. extensive paperwork
C. hierarchy of officials
D. Salaries
Answer:",mmlu,mmlu-147,Label.NONE
148,"The following are multiple choice questions (with answers) about sociology.

Which of the following is the most important agent of socialization in early childhood?
A. A preschool provider
B. A peer group
C. The mass media
D. The family
Answer:",mmlu,mmlu-148,Label.NONE
149,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not a 'research purpose'?
A. triangulation
B. explanation
C. description
D. exploration
Answer:",mmlu,mmlu-149,Label.NONE
150,"The following are multiple choice questions (with answers) about sociology.

'Scientific' theories in the nineteenth century tried to explain race in naturalistic terms. Which of the following ideas was not considered?
A. genetics
B. evolution
C. height
D. brain size
Answer:",mmlu,mmlu-150,Label.NONE
151,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not a regular national survey carried out by the British government?
A. Labour Force Survey
B. General Household Survey
C. Fashion Sensibility Survey
D. Family Expenditure Survey
Answer:",mmlu,mmlu-151,Label.NONE
152,"The following are multiple choice questions (with answers) about sociology.

Which of the following industries did Blauner (1964) suggest was most alienating to its employees?
A. machine-based factory work
B. textile work as craft production
C. car manufacturing in assembly plants
D. chemical processing with automated practices
Answer:",mmlu,mmlu-152,Label.NONE
153,"The following are multiple choice questions (with answers) about sociology.

The 'decentralized city' can be identified by:
A. the shift of employment and services away from the inner city towards multiple centres in smaller towns and rural areas
B. the degendering of public space as women use local facilities more
C. gentrification: the movement of middle class people back into the inner city
D. all of the above
Answer:",mmlu,mmlu-153,Label.NONE
154,"The following are multiple choice questions (with answers) about sociology.

Lombroso claimed that:
A. criminals were socialized into an 'underworld' of crime
B. no act is intrinsically deviant
C. biological failings drove some people into crime
D. women were less likely to be arrested than men
Answer:",mmlu,mmlu-154,Label.NONE
155,"The following are multiple choice questions (with answers) about sociology.

Warner and Myrdal claimed that black former slaves were not joining the 'ethnic melting pot' of the North American cities because:
A. the white population did not believe in liberty, equality, and democracy
B. they wanted to retain a strong sense of their original ethnic identity
C. they were not prepared to leave the Southern states and move to North America
D. the promise of citizenship was contradicted by continued discrimination
Answer:",mmlu,mmlu-155,Label.NONE
156,"The following are multiple choice questions (with answers) about sociology.

When Berger & Luckmann said that reality is socially constructed, they meant:
A. scientists are guided in their work by social values and interests, so they define and measure phenomena that will support their theories
B. people negotiate shared definitions of their situation and live according to these, often forgetting that these social worlds are not fixed and external
C. sociologists decide what constitutes social reality and measure only that
D. terms like 'reality' have no deeper meaning beyond the level of discourse
Answer:",mmlu,mmlu-156,Label.NONE
157,"The following are multiple choice questions (with answers) about sociology.

Which of the following groups or organizations can be identified as having the characteristics of a bureaucracy?
A. An extended or consanguine family, including all the relatives by blood, marriage, or adoption
B. The government of a large city
C. A book club in which books are chosen by members who take turns alphabetically to lead discussion
D. The volunteers who gather annually to clean the neighborhood
Answer:",mmlu,mmlu-157,Label.NONE
158,"The following are multiple choice questions (with answers) about sociology.

Pilcher (1999) identified soap operas as a 'feminine genre' of media because:
A. most of the characters in soap operas are women
B. they represent images of women as both domesticated and independent
C. they alienate women and appeal to an audience of men
D. female television producers are most likely to work in this area
Answer:",mmlu,mmlu-158,Label.NONE
159,"The following are multiple choice questions (with answers) about sociology.

Which of these was not one of Townsend's (1979) indicators of relative deprivation?
A. lacking exclusive use of a bath or shower
B. living in housing with serious structural defects
C. buying fewer than twenty DVDs in the previous year
D. going without a week's holiday in the previous year
Answer:",mmlu,mmlu-159,Label.NONE
160,"The following are multiple choice questions (with answers) about sociology.

Children who are still sucking their thumbs when they enter kindergarten are often subject to teasing and ridicule for this behavior. What type of social sanction is applied in this instance?
A. Formal positive sanction
B. Formal negative sanction
C. Informal positive sanction
D. Informal negative sanction
Answer:",mmlu,mmlu-160,Label.NONE
161,"The following are multiple choice questions (with answers) about sociology.

The concept of political culture refers to the
A. way that cultural products, such as novels or paintings, reflect the political ideologies of their creators
B. basic beliefs and orientation toward politics that are shared widely by the members of a culture
C. political beliefs and attitudes shared by people in public offices
D. ideological biases of the mass media
Answer:",mmlu,mmlu-161,Label.NONE
162,"The following are multiple choice questions (with answers) about sociology.

Walt Disney, Sony and Time Warner are examples of:
A. transnational corporations
B. multi-media empires
C. ownership concentrated within one medium
D. government-owned companies
Answer:",mmlu,mmlu-162,Label.NONE
163,"The following are multiple choice questions (with answers) about sociology.

Equilibrium theories of social change emphasize
A. globalization
B. stability and the structure of society
C. secularism and mechanization
D. industrialization
Answer:",mmlu,mmlu-163,Label.NONE
164,"The following are multiple choice questions (with answers) about sociology.

Which of the following best describes the definition of poverty used by the United States government?
A. It specifies the poverty line at a level set in the 1960s and adjusted since to reflect inflation.
B. It includes the value of government services, such as Medicaid or public housing, when setting the poverty line.
C. It is based on the concept of relative deprivation, and the poverty line changes as the distribution of income changes.
D. It is based on the concept of lifestyle, and the poverty line varies according to the needs of the individual.
Answer:",mmlu,mmlu-164,Label.NONE
165,"The following are multiple choice questions (with answers) about sociology.

The 'absolute' poverty line is drawn to show:
A. the most extreme level of poverty that is found in a society
B. the estimated minimum level of income needed for subsistence
C. households that are poor, relative to the norms and values of their culture
D. the areas of a city in which poverty is concentrated
Answer:",mmlu,mmlu-165,Label.NONE
166,"The following are multiple choice questions (with answers) about sociology.

'Eyeballing' is a technique that involves:
A. reading a textual document quickly to understand the gist of it
B. gathering a sample from whoever you can see in a public place
C. scanning a table to identify general patterns and significant figures
D. keeping your eyes on research participants at all times
Answer:",mmlu,mmlu-166,Label.NONE
167,"The following are multiple choice questions (with answers) about sociology.

Which of the following was not a strategy used by the Conservative government of 1979 to reduce the power of the labour movement?
A. making all strike action illegal
B. imposing restrictions on picketing
C. banning political strikes that were not primarily concerned with the worker's own conditions of work
D. making secondary action (in support of workers elsewhere) illegal
Answer:",mmlu,mmlu-167,Label.NONE
168,"The following are multiple choice questions (with answers) about sociology.

In the nineteenth century, homosexuality was understood as:
A. a positive identity in which gay people could take pride
B. an absolute taboo, which meant that all homosexuals were isolated
C. a subordinate form of masculinity that threatened 'compulsory heterosexuality'
D. confirmation of the two-sex model
Answer:",mmlu,mmlu-168,Label.NONE
169,"The following are multiple choice questions (with answers) about sociology.

The population pyramid of a population that has had a slightly larger birth rate than death rate for several generations will most likely have which of the following shapes?
A. Wider at the top than in the middle
B. Wider at the bottom than at the top
C. Bulging in the middle
D. Having parallel sides
Answer:",mmlu,mmlu-169,Label.NONE
170,"The following are multiple choice questions (with answers) about sociology.

The 'new racism' refers to:
A. a subtler form of prejudice, masked by nationalist pride
B. a post-modern deconstruction of racist ideas to reveal their lack of depth
C. racist practices found in newly emerging areas of social life, such as cyberspace
D. an anti-fascist movement which challenges nationalist politics
Answer:",mmlu,mmlu-170,Label.NONE
171,"The following are multiple choice questions (with answers) about sociology.

Giselle graduated from college with high honors in management. She was recruited immediately following college by a large corporation and accepted a position in junior management. She quickly advanced to middle management. Ten years later Giselle was still in a middle-management position and had witnessed junior male colleagues promoted over her. Which of the following is a phenomenon that is most likely to explain Giselle's lack of promotion?
A. Glass ceiling
B. Gender constancy
C. Underemployment
D. Glass elevator
Answer:",mmlu,mmlu-171,Label.NONE
172,"The following are multiple choice questions (with answers) about sociology.

The Mafia is an example of:
A. white collar crime
B. organized crime
C. non-criminal deviance
D. global terrorism
Answer:",mmlu,mmlu-172,Label.NONE
173,"The following are multiple choice questions (with answers) about sociology.

Goldthorpe identified the 'service class' as:
A. those in non-manual occupations, exercising authority on behalf of the state
B. people working in consultancy firms who were recruited by big businesses
C. the young men and women employed in domestic service in the nineteenth century
D. those who had worked in the armed services
Answer:",mmlu,mmlu-173,Label.NONE
174,"The following are multiple choice questions (with answers) about sociology.

Industrial production in the nineteenth century was characterized by:
A. increasing numbers of women in high status positions
B. cottage industries and homeworkers doing piecework in the domestic sphere
C. the 'managerial revolution' by which ownership and control became separate
D. power-driven machinery and the concentration of workers in large workplaces
Answer:",mmlu,mmlu-174,Label.NONE
175,"The following are multiple choice questions (with answers) about sociology.

The term 'collective consumption' (Castells 1977) refers to:
A. the privatization of public services by the Conservative government
B. the lifestyle practice of shopping in peer groups
C. the form of tuberculosis suffered by those who collect stamps
D. the provision of health, housing, and education services by the state
Answer:",mmlu,mmlu-175,Label.NONE
176,"The following are multiple choice questions (with answers) about sociology.

The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:
A. pollies
B. mollies
C. dollies
D. lollies
Answer:",mmlu,mmlu-176,Label.NONE
177,"The following are multiple choice questions (with answers) about sociology.

Robert and Tanya are married and live with their three children. Their family unit is called
A. a family of orientation
B. a nuclear family
C. an extended family
D. a communal family
Answer:",mmlu,mmlu-177,Label.NONE
178,"The following are multiple choice questions (with answers) about sociology.

In Durkheim's work, the term 'collective representations' refers to:
A. effervescent ceremonies that create a feeling of belonging
B. images of gods or totems that are widely recognized
C. shared ideas and moral values, often symbolized by an object or figurehead
D. ideological tools used to obscure class divisions
Answer:",mmlu,mmlu-178,Label.NONE
179,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not a characteristic of totalitarian societies?
A. indoctrination and propaganda
B. freedom of movement for citizens
C. one-party rule
D. a centrally planned economy
Answer:",mmlu,mmlu-179,Label.NONE
180,"The following are multiple choice questions (with answers) about sociology.

Freud's notion of the 'ego' referred to:
A. the unconscious mass of instinctive drives that may be repressed
B. the self as a whole: an unstable mix of conscious and unconscious elements
C. the conscious part of the mind that regulates emotional drives on a practical, rational level
D. the neurotic part of the mind that longs for belonging and may suffer an inferiority complex
Answer:",mmlu,mmlu-180,Label.NONE
181,"The following are multiple choice questions (with answers) about sociology.

Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?
A. Functionalism
B. Interactionism
C. Rational-choice theory
D. Conflict theory
Answer:",mmlu,mmlu-181,Label.NONE
182,"The following are multiple choice questions (with answers) about sociology.

Which of the following is a personal document with closed access?
A. government 'white paper'
B. confidential medical records
C. household account book
D. the shares register of a business
Answer:",mmlu,mmlu-182,Label.NONE
183,"The following are multiple choice questions (with answers) about sociology.

The tripartite system used the 11+ exam to select pupils for:
A. popular schools that lay outside their catchment area
B. private, public and comprehensive schools
C. grammar, technical, and secondary modern schools
D. polytechnics, colleges and universities
Answer:",mmlu,mmlu-183,Label.NONE
184,"The following are multiple choice questions (with answers) about sociology.

Durkheim defined social facts as:
A. ways of acting, thinking, and feeling that are collective and social in origin
B. the way scientists construct knowledge in a social context
C. data collected about social phenomena that are proven to be correct
D. ideas and theories that have no basis in the external, physical world
Answer:",mmlu,mmlu-184,Label.NONE
185,"The following are multiple choice questions (with answers) about sociology.

The media-themes model of media influence claims that:
A. audiences selectively interpret what they want to hear
B. content analysis is the best way to identify the themes covered by the media
C. audiences passively absorb whatever messages they are given
D. social interaction reinforces the ideas and images that audiences select
Answer:",mmlu,mmlu-185,Label.NONE
186,"The following are multiple choice questions (with answers) about sociology.

Bowlby's maternal deprivation thesis claimed that:
A. mothers who are living in poverty cannot afford to give their children the resources that other children enjoy
B. children deprived of an early, secure attachment to their mother are prone to suffer physically, intellectually and socially in later life
C. 'mothering' is a socially constructed activity identified in the narratives of new mothers
D. deprivation is something children inherit, usually through their mother's side
Answer:",mmlu,mmlu-186,Label.NONE
187,"The following are multiple choice questions (with answers) about sociology.

War became possible between nation states in the nineteenth century because:
A. the world was divided into several rival overseas empires
B. industrialization provided better transport, technology and administration
C. there was intense economic, political and military competition
D. all of the above
Answer:",mmlu,mmlu-187,Label.NONE
188,"The following are multiple choice questions (with answers) about sociology.

Which of the following is not identified by Fulcher & Scott as a criterion of community?
A. a shared sense of identity and belonging together
B. common activities involving all-round relationships
C. a fixed geographical location
D. collective action based on common interests
Answer:",mmlu,mmlu-188,Label.NONE
189,"The following are multiple choice questions (with answers) about sociology.

The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:
A. assimilation: all racial boundaries were dissolved by the 'ethnic melting pot'
B. multiculturalism: all ethnic identities were celebrated equally
C. most ethnic groups were integrated into mainstream society, but the black population remained in the city's ghettos
D. racism: the white host population were hostile and prejudiced towards migrants
Answer:",mmlu,mmlu-189,Label.NONE
