,prompt,source,prompt_id,prediction
75,"The following are multiple choice questions (with answers) about econometrics.

If two variables, $x_t$ and $y_t$ are said to be cointegrated, which of the following statements are true?

i) $x_t$ and $y_t$ must both be stationary


ii) Only one linear combination of $x_t$ and $y_t$ will be stationary


iii) The cointegrating equation for $x_t$ and $y_t$ describes the short-run relationship

between the two series


iv) The residuals of a regression of $y_t$ on $x_t$ must be stationary
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about econometrics.

A dependent variable whose values are not observable outside a certain range but where the corresponding values of the independent variables are still available would be most accurately described as what kind of variable?
A. Censored
B. Truncated
C. Multinomial variable
D. Discrete choice
Answer:",mmlu,mmlu-76,Label.NONE
77,"The following are multiple choice questions (with answers) about econometrics.

A Hausman test would be used for
A. Determining whether an equation that is part of a simultaneous system is identified
B. Determining whether a simultaneous framework is needed for a particular variable
C. Determining whether 2SLS or ILS is optimal
D. Determining whether the structural form equations can be obtained via substitution from the reduced forms
Answer:",mmlu,mmlu-77,Label.NONE
78,"The following are multiple choice questions (with answers) about econometrics.

Under the matrix notation for the classical linear regression model, $y = X \beta + u$, what are the dimensions of $u$?
A. T x k
B. T x 1
C. k x 1
D. 1 x 1
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about econometrics.

How many parameters will be required to be estimated in total for all equations of a standard form, unrestricted, tri-variate VAR(4), ignoring the intercepts?
A. 12
B. 4
C. 3
D. 36
Answer:",mmlu,mmlu-79,Label.MATH
80,"The following are multiple choice questions (with answers) about econometrics.

A researcher tests for structural stability in the following regression model:

$y_t = \beta_1 + \beta_2 x_{2t} + \beta_3 x_{3t} + u_t$

The total sample of 200 observations is split exactly in half for the sub-sample regressions. Which would be the unrestricted residual sum of squares?
A. The RSS for the whole sample
B. The RSS for the first sub-sample
C. The RSS for the second sub-sample
D. The sum of the RSS for the first and second sub-samples
Answer:",mmlu,mmlu-80,Label.NONE
81,"The following are multiple choice questions (with answers) about econometrics.

Suppose that we are interested in testing the null hypothesis that a GARCH(2,2) model can be restricted to a process with a constant conditional variance using the likelihood ratio test approach. Which of the following statements are true?
A. The test statistic will follow a chi-squared distribution with 2 degrees of freedom under the null hypothesis
B. The value of the log-likelihood function will almost always be bigger for the restricted model than for the unrestricted model
C. If the relevant values of the log-likelihood functions are -112.3 and -118.4, the value of the test statistic is 12.2
D. The likelihood ratio test compares the slopes of the log-likelihood function at the maximum and at the restricted parameter value.
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about econometrics.

Which one of the following is NOT a plausible remedy for near multicollinearity?
A. Use principal components analysis
B. Drop one of the collinear variables
C. Use a longer run of data
D. Take logarithms of each of the variables
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about econometrics.

Consider the following AR(2) process:

yt = 1.5 yt-1 - 0.5 yt-2 + ut

This is a
A. Stationary process
B. Unit root process
C. Explosive process
D. Stationary and unit root process
Answer:",mmlu,mmlu-83,Label.NONE
84,"The following are multiple choice questions (with answers) about econometrics.

Which of the following could be used as a test for autocorrelation up to third order?
A. The Durbin Watson test
B. White's test
C. The RESET test
D. The Breusch-Godfrey test
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about econometrics.

The residual from a standard regression model is defined as
A. The difference between the actual value, y, and the mean, y-bar
B. The difference between the fitted value, y-hat, and the mean, y-bar
C. The difference between the actual value, y, and the fitted value, y-hat
D. The square of the difference between the fitted value, y-hat, and the mean, y-bar
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about econometrics.

If OLS is applied separately to each equation that is part of a simultaneous system, the resulting estimates will be
A. Unbiased and consistent
B. Biased but consistent
C. Biased and inconsistent
D. It is impossible to apply OLS to equations that are part of a simultaneous system
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about econometrics.

Which one of the following is NOT an example of mis-specification of functional form?
A. Using a linear specification when y scales as a function of the squares of x
B. Using a linear specification when a double-logarithmic model would be more appropriate
C. Modelling y as a function of x when in fact it scales as a function of 1/x
D. Excluding a relevant variable from a linear regression model
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about econometrics.

Suppose that we wished to evaluate the factors that affected the probability that an investor would choose an equity fund rather than a bond fund or a cash investment. Which class of model would be most appropriate?
A. A logit model
B. A multinomial logit
C. A tobit model
D. An ordered logit model
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about econometrics.

Which of the following statements will be true if the number of replications used in a Monte Carlo study is small?

i) The statistic of interest may be estimated imprecisely


ii) The results may be affected by unrepresentative combinations of random draws


iii) The standard errors on the estimated quantities may be unacceptably large


iv) Variance reduction techniques can be used to reduce the standard errors
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iv) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about econometrics.

Which of the following is a disadvantage of the random effects approach to estimating a panel model?
A. The approach may not be valid if the composite error term is correlated with one or more of the explanatory variables
B. The number of parameters to estimate may be large, resulting in a loss of degrees of freedom
C. The random effects approach can only capture cross-sectional heterogeneity and not temporal variation in the dependent variable.
D. All of (a) to (c) are potential disadvantages of the random effects approach.
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about econometrics.

Which of the following could result in autocorrelated residuals?

i) Slowness of response of the dependent variable to changes in the values of the independent variables

ii) Over-reactions of the dependent variable to changes in the independent variables

iii) Omission of relevant explanatory variables that are autocorrelated

iv) Outliers in the data
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about econometrics.

Which of the following statements are true concerning the acf and pacf?

(i) The acf and pacf are often hard to interpret in practice

(ii) The acf and pacf can be difficult to calculate for some data sets

(iii) Information criteria represent an alternative approach to model order determination

(iv) If applied correctly, the acf and pacf will always deliver unique model selections
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about econometrics.

Which of the following conditions are necessary for a series to be classifiable as a weakly stationary process?

(i) It must have a constant mean

(ii) It must have a constant variance

(iii) It must have constant autocovariances for given lags

(iv) It must have a constant probability distribution
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about econometrics.

Consider the following equation and determine the class of model that it best represents

$y_{it} = \alpha + \beta_{it} + \mu_i + \nu_{it}$
A. An entity fixed effects model
B. A time fixed effects model
C. A random effects model
D. A pure time series model
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about econometrics.

Note that statistical tables are not necessary to answer this question. For a sample of 1000 observations, the Dickey-Fuller test statistic values are
A. More negative than (i.e. bigger in absolute value than) those in the left hand tail of a normal distribution
B. Less negative than (i.e. smaller in absolute value than) those in the left hand tail of a normal distribution
C. Obtained from an analytical formula for the density of the Dickey-Fuller distribution
D. More negative (i.e. bigger in absolute value) for a 10% size of test than a 5% test.
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about econometrics.

Suppose that a hypothesis test is conducted using a 5% significance level. Which of the following statements are correct?

(i) The significance level is equal to the size of the test

(ii) The significance level is equal to the power of the test

(iii) 2.5% of the total distribution will be in each tail rejection region for a 2-sided test

(iv) 5% of the total distribution will be in each tail rejection region for a 2-sided test.
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about econometrics.

Which one of the following criticisms of the Dickey-Fuller/Engle-Granger approach to dealing with cointegrated variables is overcome by the Engle-Yoo (EY) procedure?
A. In the context of small samples, Dickey Fuller tests are prone to conclude that there is a unit root in a series when there is not
B. The Engle-Granger (EG) approach can only detect up to one cointegrating relationship even though there could be more than one
C. The variables are treated asymmetrically in the cointegrating tests
D. It is not possible to perform tests about the cointegrating relationship
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about econometrics.

Consider a series that follows an MA(1) with zero mean and a moving average coefficient of 0.4. What is the value of the autocovariance at lag 1?
A. 0.4
B. 1
C. 0.34
D. It is not possible to determine the value of the autocovariances without knowing the disturbance variance.
Answer:",mmlu,mmlu-98,Label.NONE
99,"The following are multiple choice questions (with answers) about econometrics.

Which of the following estimation techniques are available for the estimation of over-identified systems of simultaneous equations?

i) OLS

ii) ILS

iii) 2SLS

iv) IV
A. (iii) only
B. (iii) and (iv) only
C. (ii), (iii), and (iv) only
D. (i), (ii), (iii) and (iv)
Answer:",mmlu,mmlu-99,Label.NONE
100,"The following are multiple choice questions (with answers) about econometrics.

Which one of the following statements best describes a Type II error?
A. It is the probability of incorrectly rejecting the null hypothesis
B. It is equivalent to the power of the test
C. It is equivalent to the size of the test
D. It is the probability of failing to reject a null hypothesis that was wrong
Answer:",mmlu,mmlu-100,Label.NONE
101,"The following are multiple choice questions (with answers) about econometrics.

Which one of the following would be the most appropriate as a 95% (two-sided) confidence interval for the intercept term of the model given in question 21?
A. (-4.79,2.19)
B. (-4.16,4.16)
C. (-1.98,1.98)
D. (-5.46,2.86)
Answer:",mmlu,mmlu-101,Label.NONE
102,"The following are multiple choice questions (with answers) about econometrics.

Which of the following are characteristics of a stationary process?

i) It crosses its mean value frequently


ii) It has constant mean and variance


iii) It contains no trend component


iv) It will be stationary in first difference form
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-102,Label.NONE
103,"The following are multiple choice questions (with answers) about econometrics.

Consider again the VAR model of equation 16. Which of the following conditions must hold for it to be said that there is bi-directional feedback?
A. The b and d coefficients significant and the a and c coefficients insignificant
B. The a and c coefficients significant and the b and d coefficients insignificant
C. The a and c coefficients significant
D. The b and d coefficients significant
Answer:",mmlu,mmlu-103,Label.NONE
104,"The following are multiple choice questions (with answers) about econometrics.

Consider the following sample autocorrelation estimates obtained using 250 data points:

1) Lag 1 2 3

2) Coefficient 0.2 -0.15 -0.1

3) Assuming that the coefficients are approximately normally distributed, which of the coefficients are statistically significant at the 5% level?
A. 1 only
B. 1 and 2 only
C. 1, 2 and 3 only
D. It is not possible to determine the statistical significance since no standard errors have been given
Answer:",mmlu,mmlu-104,Label.NONE
105,"The following are multiple choice questions (with answers) about econometrics.

Which one of the following is examined by looking at a goodness of fit statistic?
A. How well the population regression function fits the data
B. How well the sample regression function fits the population regression function
C. How well the sample regression function fits the data
D. How well the population regression function fits the sample regression function.
Answer:",mmlu,mmlu-105,Label.NONE
106,"The following are multiple choice questions (with answers) about econometrics.

Which of the following statements are correct concerning the use of antithetic variates as part of a Monte Carlo experiment?

i) Antithetic variates work by reducing the number of replications required to cover the whole probability space

ii) Antithetic variates involve employing a similar variable to that used in the simulation, but whose properties are known analytically

iii) Antithetic variates involve using the negative of each of the random draws and repeating the experiment using those values as the draws

iv) Antithetic variates involve taking one over each of the random draws and repeating the experiment using those values as the draws
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iv) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-106,Label.NONE
107,"The following are multiple choice questions (with answers) about econometrics.

Which one of the following statements is true concerning alternative forecast accuracy measures?
A. Mean squared error is usually highly correlated with trading rule profitability
B. Mean absolute error provides a quadratic loss function
C. Mean absolute percentage error is a useful measure for evaluating asset return forecasts
D. Mean squared error penalises large forecast errors disproportionately more than small forecast errors
Answer:",mmlu,mmlu-107,Label.NONE
108,"The following are multiple choice questions (with answers) about econometrics.

Which of the following criticisms of standard (""plain vanilla"") GARCH models can be overcome by EGARCH models?

i) Estimated coefficient values from GARCH models may be negative

ii) GARCH models cannot account for leverage effects

iii) The responsiveness of future volatility to positive and negative shocks is symmetric under a GARCH formulation

iv) GARCH models cannot allow for a feedback from the volatility to the returns
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-108,Label.NONE
109,"The following are multiple choice questions (with answers) about econometrics.

Suppose that 100 separate firms were tested to determine how many of them ""beat the market"" using a Jensen-type regression, and it is found that 3 fund managers significantly do so. Does this suggest prima facie evidence for stock market inefficiency?
A. Yes
B. No
C. In order to answer this question, you would need to test every fund manager trading in that market
D. There is insufficient information given in the question to draw a conclusion about market efficiency.
Answer:",mmlu,mmlu-109,Label.NONE
110,"The following are multiple choice questions (with answers) about econometrics.

Which of the following are advantages of the use of panel data over pure cross-sectional or pure time-series modelling?

(i) The use of panel data can increase the number of degrees of freedom and therefore the power of tests

(ii) The use of panel data allows the average value of the dependent variable to vary either cross-sectionally or over time or both

(iii) The use of panel data enables the researcher allows the estimated relationship between the independent and dependent variables to vary either cross-sectionally or over time or both
A. (i) only
B. (i) and (ii) only
C. (ii) only
D. (i), (ii), and (iii)
Answer:",mmlu,mmlu-110,Label.NONE
111,"The following are multiple choice questions (with answers) about econometrics.

If the Engle-Granger test is applied to the residuals of a potentially cointegrating regression, what would be the interpretation of the null hypothesis?
A. The variables are cointegrated
B. The variables are not cointegrated
C. Both variables are stationary
D. Both variables are non-stationary
Answer:",mmlu,mmlu-111,Label.NONE
112,"The following are multiple choice questions (with answers) about econometrics.

Which of the following statements are true concerning the autocorrelation function (acf) and partial autocorrelation function (pacf)?

i) The acf and pacf will always be identical at lag one whatever the model

ii) The pacf for an MA(q) model will in general be non-zero beyond lag q

iii) The pacf for an AR(p) model will be zero beyond lag p

iv) The acf and pacf will be the same at lag two for an MA(1) model
A. (ii) and (iv) only
B. (i) and (iii) only
C. (i), (ii), and (iii) only
D. (i), (ii), (iii), and (iv)
Answer:",mmlu,mmlu-112,Label.NONE
