,prompt,source,prompt_id,prediction
122,"The following are multiple choice questions (with answers) about electrical engineering.

Poles and zeros are arranged alternatively on negative real axis, then type of network is/are
A. LC network.
B. RC network.
C. RL network.
D. Both 2 and 3.
Answer:",mmlu,mmlu-122,Label.NONE
123,"The following are multiple choice questions (with answers) about electrical engineering.

The magnetisation and applied field in ferromagnetic materials are related
A. sinusoidally.
B. non linearly.
C. linearly.
D. parabolically.
Answer:",mmlu,mmlu-123,Label.NONE
124,"The following are multiple choice questions (with answers) about electrical engineering.

Thin laminations are used in a machine in order to reduce
A. Eddy current losses
B. Hysteresis losses
C. Both A and B
D. Copper losses
Answer:",mmlu,mmlu-124,Label.NONE
125,"The following are multiple choice questions (with answers) about electrical engineering.

A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is
A. 40π coulombs.
B. 80π coulombs.
C. 10π coulombs.
D. none of these.
Answer:",mmlu,mmlu-125,Label.NONE
126,"The following are multiple choice questions (with answers) about electrical engineering.

In binary number system the first digit (bit) from right to left is called as
A. LSB, Least Significant Bit
B. MSB, Most Significant Bit
C. First Bit
D. Last Bit
Answer:",mmlu,mmlu-126,Label.NONE
127,"The following are multiple choice questions (with answers) about electrical engineering.

In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is
A. 0.
B. 0.5.
C. 1.
D. none of above.
Answer:",mmlu,mmlu-127,Label.NONE
128,"The following are multiple choice questions (with answers) about electrical engineering.

A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage
A. 3.33 %.
B. 2.66 %.
C. 2 %.
D. 1 %.
Answer:",mmlu,mmlu-128,Label.NONE
129,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following methods is/are used for reactive or voltage compensation
A. shunt capacitor
B. series capacitor
C. generation excitation control
D. all of the above
Answer:",mmlu,mmlu-129,Label.NONE
130,"The following are multiple choice questions (with answers) about electrical engineering.

The ROM programmed during manufacturing process itself is called
A. MROM
B. PROM
C. EPROM
D. EEPROM
Answer:",mmlu,mmlu-130,Label.NONE
131,"The following are multiple choice questions (with answers) about electrical engineering.

In 8085 name/names of the 16 bit registers is/are
A. stack pointer.
B. program counter.
C. both A and B.
D. none of these.
Answer:",mmlu,mmlu-131,Label.NONE
132,"The following are multiple choice questions (with answers) about electrical engineering.

Stability of a transmission line can be increased by
A. shunt capacitor
B. series capacitor
C. shunt reactor
D. both A and B
Answer:",mmlu,mmlu-132,Label.NONE
133,"The following are multiple choice questions (with answers) about electrical engineering.

Snubber circuit is used with SCR
A. in series.
B. in parallel.
C. either series or parallel.
D. anti parallel.
Answer:",mmlu,mmlu-133,Label.NONE
134,"The following are multiple choice questions (with answers) about electrical engineering.

The number of rings in the Bohr model of any element is determined by what?
A. Column number on periodic table.
B. Atomic mass.
C. Row number on periodic table.
D. Atomic number.
Answer:",mmlu,mmlu-134,Label.NONE
135,"The following are multiple choice questions (with answers) about electrical engineering.

Silicon and Germanium are ________ elements.
A. trivalant
B. pentavalant
C. hexavalant
D. tetravalant
Answer:",mmlu,mmlu-135,Label.NONE
136,"The following are multiple choice questions (with answers) about electrical engineering.

The number of output pins in 8085 microprocessors are
A. 27.
B. 40.
C. 21.
D. 19.
Answer:",mmlu,mmlu-136,Label.NONE
137,"The following are multiple choice questions (with answers) about electrical engineering.

If P is the power of a star connected system then what will be power of an equivalent delta connected system?
A. P
B. 3P
C. P/3
D. None of the above
Answer:",mmlu,mmlu-137,Label.NONE
138,"The following are multiple choice questions (with answers) about electrical engineering.

Which oscillators are easy to fabricate in a monolithic IC?
A. Crystal oscillator.
B. Hartley oscillator.
C. Wien bridge oscillator.
D. Relaxation oscillator.
Answer:",mmlu,mmlu-138,Label.NONE
139,"The following are multiple choice questions (with answers) about electrical engineering.

If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is
A. DC only
B. AC only
C. Either AC or DC
D. An Impulse
Answer:",mmlu,mmlu-139,Label.NONE
140,"The following are multiple choice questions (with answers) about electrical engineering.

The feedback factor of a Wien bridge oscillator using Op-Amp is
A. 1/3
B. 1/4
C. 1/2
D. 1
Answer:",mmlu,mmlu-140,Label.NONE
141,"The following are multiple choice questions (with answers) about electrical engineering.

The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between
A. T1 & T2
B. T2 & T3
C. T3 & T4
D. T4 & T1
Answer:",mmlu,mmlu-141,Label.NONE
142,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following is not a sinusoidal oscillator?
A. LC oscillator
B. RC phase shift oscillator
C. Relaxation oscillator
D. Crystal oscillator
Answer:",mmlu,mmlu-142,Label.NONE
143,"The following are multiple choice questions (with answers) about electrical engineering.

A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be
A. parallel to the plane of the wire.
B. perpendicular to the circumference of the wire.
C. parallel to half portion and perpendicular for the other half.
D. none of above.
Answer:",mmlu,mmlu-143,Label.NONE
