,prompt,source,prompt_id,prediction
85,"The following are multiple choice questions (with answers) about high school biology.

Which of the following statements about cellular respiration is correct?
A. Most CO2 produced during cellular respiration is released from glycolysis.
B. Protons are pumped through ATP synthase by active transport.
C. The final electron acceptor of the electron transport chain is NAD+.
D. ATP is formed because an endergonic reaction is coupled with an exergonic reaction.
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about high school biology.

Which of the following principles is NOT part of Darwin's theory of evolution by natural selection?
A. Evolution is a gradual process that occurs over a long period of time.
B. Every population has tremendous variation.
C. Mutations are the main source of all variation in a population.
D. Organisms will overpopulate area, giving rise to competition.
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about high school biology.

In Darwin's thinking, the more closely related two different organisms are, the
A. more similar their habitats are.
B. less similar their DNA sequences are.
C. more recently they shared a common ancestor.
D. less likely they are to have the same genes in common.
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about high school biology.

Which of the following is most likely to increase the rate of diffusion of an uncharged solute across the plasma membrane of a cell?
A. Decreasing the number of different solutes in the solution that bathes the cells
B. Increasing the concentration gradient of the solute across the membrane
C. Increasing the ratio of phospholipids to proteins in the membrane
D. Decreasing the membrane potential across the membrane
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about high school biology.

In a certain pond, there are long-finned fish and short-finned fish. A horrific summer thunderstorm leads to the death of a disproportionate number of long-finned fish to the point where the relative frequency of the two forms has drastically shifted. This is an example of
A. gene flow.
B. natural selection.
C. genetic drift.
D. stabilizing selection.
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about high school biology.

A form of species interaction in which one of the species benefits while the other is unaffected is called
A. parasitism.
B. mutualism.
C. commensalism.
D. symbiosis.
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about high school biology.

Chemical substances released by organisms that elicit a physiological or behavioral response in other members of the same species are known as
A. auxins
B. hormones
C. pheromones
D. enzymes
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about high school biology.

In reference to a segment of DNA, which of the following molecules contains the fewest number of nucleotides?
A. a single strand of the original DNA segment
B. a single strand of the original DNA segment after a point mutation
C. the primary RNA transcript (before splicing) from the original DNA
D. a single strand of complementary DNA (cDNA) made from the original DNA
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about high school biology.

All viruses contain at least these two principal components:
A. DNA and proteins
B. nucleic acid and a capsid
C. DNA and cell membrane
D. RNA and cell wall
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about high school biology.

Imagine an organism whose 2n = 96. Meiosis would leave this organism’s cells with how many chromosomes?
A. 192
B. 96
C. 48
D. 24
Answer:",mmlu,mmlu-94,Label.MATH
95,"The following are multiple choice questions (with answers) about high school biology.

Which of the following represents an idea that Darwin learned from the writings of Thomas Malthus?
A. All species are fixed in the form in which they are created.
B. Populations tend to increase at a faster rate than their food supply normally allows.
C. Earth changed over the years through a series of catastrophic upheavals.
D. The environment is responsible for natural selection.
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about high school biology.

Which of the following would most likely describe the fate of a vesicle formed as a result of phagocytosis?
A. The vesicle merges with a mitochondrion.
B. The vesicle merges with a lysosome.
C. The vesicle is shuttled to the nucleus, and its contents become part of the nucleolus.
D. The vesicle releases its contents to the cytoplasm to be digested.
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about high school biology.

A population undergoes a shift in which those who are really tall and those who are really short decrease in relative frequency compared to those of medium size, due to a change in the availability of resources. This is an example of
A. directional selection.
B. stabilizing selection.
C. disruptive selection.
D. sympatric speciation.
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about high school biology.

Which of the following theories is based on the notion that mitochondria and chloroplasts evolved from prokaryotic cells?
A. Fluid mosaic model
B. Endosymbiotic model
C. Taxonomic model
D. Respiration feedback model
Answer:",mmlu,mmlu-98,Label.NONE
99,"The following are multiple choice questions (with answers) about high school biology.

The nucleotide sequence of a DNA molecule is 5′-C-A-T-3′. A mRNA molecule with a complementary codon is transcribed from the DNA in the process of protein synthesis a tRNA pairs with a mRNA codon. What is the nucleotide sequence of the tRNA anticodon?
A. 5′-G-T-A-3′
B. 5′-G-U-A-3′
C. 5′-C-A-U-3′
D. 5-′U-A-C-3′
Answer:",mmlu,mmlu-99,Label.NONE
100,"The following are multiple choice questions (with answers) about high school biology.

During drought years on the Galapagos, small, easily eaten seeds become rare, leaving mostly large, hard-cased seeds that only birds with large beaks can eat. If a drought persists for several years, what should one expect to result from natural selection?
A. Small birds gaining larger beaks by exercising their mouth parts.
B. Small birds mutating their beak genes with the result that later-generation offspring have larger beaks.
C. Small birds anticipating the long drought and eating more to gain weight and, consequently, growing larger beaks.
D. More small-beaked birds dying than larger-beaked birds. The offspring produced in subsequent generations have a higher percentage of birds with large beaks.
Answer:",mmlu,mmlu-100,Label.NONE
101,"The following are multiple choice questions (with answers) about high school biology.

Which of the following is NOT a characteristic of asexual reproduction in animals?
A. Daughter cells have the same number of chromosomes as the parent cell.
B. Daughter cells are identical to the parent cell.
C. The parent cell produces diploid cells.
D. The daughter cells fuse to form a zygote.
Answer:",mmlu,mmlu-101,Label.NONE
102,"The following are multiple choice questions (with answers) about high school biology.

A biologist studied a population of squirrels for 15 years. During that time, the population was never fewer than 30 squirrels and never more than 45. Her data showed that over half of the squirrels born did not survive to reproduce, because of competition for food and predation. In a single generation, 90% of the squirrels that were born lived to reproduce, and the population increased to 80. Which inference(s) about this population might be true?
A. The amount of available food may have increased.
B. The number of predators may have decreased.
C. The squirrels of subsequent generations should show greater levels of genetic variation than previous generations, because squirrels that would not have survived in the past will now survive.
D. A, B, and C
Answer:",mmlu,mmlu-102,Label.NONE
103,"The following are multiple choice questions (with answers) about high school biology.

Which group is composed entirely of individuals who maintained that species are fixed (i.e., unchanging)?
A. Aristotle, Cuvier, and Lamarck
B. Linnaeus, Cuvier, and Lamarck
C. Lyell, Linnaeus, and Lamarck
D. Aristotle, Linnaeus, and Cuvier
Answer:",mmlu,mmlu-103,Label.NONE
104,"The following are multiple choice questions (with answers) about high school biology.

Except for identical twins, no two people are genetically identical. Which of the following statements most accurately describes the main source of variation in humans?
A. The main source of variation in humans is genetic drift.
B. Changes in the environment cause rapid changes in different human populations.
C. Shuffling of alleles is responsible for the greatest variation in humans.
D. Mutations are responsible for the greatest changes in different human populations.
Answer:",mmlu,mmlu-104,Label.NONE
105,"The following are multiple choice questions (with answers) about high school biology.

An eager AP Biology student interested in studying osmosis and the movement of water in solutions took a dialysis bag containing a 0.5 M solution and placed it into a beaker containing a 0.6 M solution. If this bag were instead placed into a beaker of distilled water, what would be the expected result?
A. There will be a net flow of water out of the bag, causing it to decrease in size.
B. There will be a net flow of water into the bag, causing it to swell in size.
C. The bag will remain the exact same size because no water will move at all.
D. The solute will flow out of the dialysis bag into the beaker.
Answer:",mmlu,mmlu-105,Label.NONE
106,"The following are multiple choice questions (with answers) about high school biology.

Crossing-over during meiosis permits scientists to determine
A. the chance for variation in zygotes
B. the rate of mutations
C. the distance between genes on a chromosome
D. which traits are dominant or recessive
Answer:",mmlu,mmlu-106,Label.NONE
107,"The following are multiple choice questions (with answers) about high school biology.

An organism exposed to wild temperature fluctuations shows very little, if any, change in its metabolic rate. This organism is most probably a
A. ectotherm.
B. endotherm.
C. thermophyle.
D. ascospore.
Answer:",mmlu,mmlu-107,Label.NONE
108,"The following are multiple choice questions (with answers) about high school biology.

What was the prevailing notion prior to the time of Lyell and Darwin?
A. Earth is a few thousand years old, and populations are unchanging.
B. Earth is a few thousand years old, and populations gradually change.
C. Earth is millions of years old, and populations rapidly change.
D. Earth is millions of years old, and populations are unchanging.
Answer:",mmlu,mmlu-108,Label.NONE
109,"The following are multiple choice questions (with answers) about high school biology.

On Andros Islands in the Bahamas, populations of mosquito fish, Gambusia hubbsi, colonized a series of ponds. These ponds are no longer connected. However, the environments are very similar except that some ponds contain predatory fish, while others do not. In high predation ponds, selection has favored the evolution of a body shape that enables rapid bursts of speed. In low predation ponds, another body type is favored—one that is well-suited to swim for long periods of time.
A. Reproductive isolation caused geographic isolation.
B. Reproductive isolation was not complete.
C. Allopatric isolation brought about reproductive isolation.
D. Sympatric isolation brought about reproductive isolation.
Answer:",mmlu,mmlu-109,Label.NONE
110,"The following are multiple choice questions (with answers) about high school biology.

Which of the following statement is supported by the information given in the pedigree?
A. The P generation mother is X-X.
B. The P generation father is X-Y.
C. If parents 1 and 2 in row II have another child, the chance that the child would be afflicted with alkaptonuria is 25%.
D. The genotype of woman 1 is X-X.
Answer:",mmlu,mmlu-110,Label.NONE
111,"The following are multiple choice questions (with answers) about high school biology.

A proficient engineer can easily design skeletal structures that are more functional than those currently found in the forelimbs of such diverse mammals as horses, whales, and bats. That the actual forelimbs of these mammals do not seem to be optimally arranged is because
A. natural selection has not had sufficient time to create the optimal design in each case, but will do so given enough time.
B. natural selection operates in ways that are beyond the capability of the human mind to comprehend.
C. in many cases, phenotype is not merely determined by genotype, but by the environment as well.
D. natural selection is generally limited to modifying structures that were present in previous generations and in previous species.
Answer:",mmlu,mmlu-111,Label.NONE
112,"The following are multiple choice questions (with answers) about high school biology.

Which of the following pieces of evidence most strongly supports the common origin of all life on Earth?
A. All organisms require energy.
B. All organisms use essentially the same genetic code.
C. All organisms reproduce.
D. All organisms show heritable variation.
Answer:",mmlu,mmlu-112,Label.NONE
113,"The following are multiple choice questions (with answers) about high school biology.

Organisms in which of the following phyla have a true coelom?
A. Platyhelminthes
B. Porifera
C. Annelida
D. Nematoda
Answer:",mmlu,mmlu-113,Label.NONE
114,"The following are multiple choice questions (with answers) about high school biology.

A certain autosomal recessive trait is expressed in 1% of a population. Assuming that the population is in Hardy-Weinberg equilibrium, what percent of the population are carriers but do not express the trait?
A. 10%
B. 18%
C. 27%
D. 50%
Answer:",mmlu,mmlu-114,Label.MATH
115,"The following are multiple choice questions (with answers) about high school biology.

Which of the following properties is responsible for holding together the water molecules in a vertical column of water in xylem vessels of a plant?
A. the strong adhesion property of water
B. the strong cohesion of property of water
C. the high heat capacity of water
D. the strong cohesion property of cellulose in the xylem cell wall
Answer:",mmlu,mmlu-115,Label.NONE
116,"The following are multiple choice questions (with answers) about high school biology.

Which of the following statements is NOT correct about apoptosis?
A. Apoptosis, a special type of cell division, requires multiple cell signaling.
B. The fact that apoptosis is widespread across several kingdoms is evidence that it evolved early in the evolution of eukaryotes.
C. Apoptosis plays a crucial role in the development of fingers in embryonic development.
D. Apoptosis prevents an aging and dying cell from damaging neighboring cells.
Answer:",mmlu,mmlu-116,Label.NONE
117,"The following are multiple choice questions (with answers) about high school biology.

All of the following organs in the digestive system secrete digestive enzymes EXCEPT the
A. mouth
B. stomach
C. gall bladder
D. small intestine
Answer:",mmlu,mmlu-117,Label.NONE
118,"The following are multiple choice questions (with answers) about high school biology.

All of the following are stimulated by the sympathetic nervous system EXCEPT
A. dilation of the pupil of the eye
B. constriction of blood vessels
C. increased secretion of the sweat glands
D. increased peristalsis in the gastrointestinal tract
Answer:",mmlu,mmlu-118,Label.NONE
119,"The following are multiple choice questions (with answers) about high school biology.

In the inherited disorder called Pompe disease, glycogen breakdown in the cytosol occurs normally and blood glucose levels are normal, yet glycogen accumulates in lysosomes. This suggests a malfunction with
A. enzymes in the lysosomes
B. enzymes in the mitochondria
C. membrane transport during exocytosis
D. membrane transport during endocytosis
Answer:",mmlu,mmlu-119,Label.NONE
120,"The following are multiple choice questions (with answers) about high school biology.

A trend toward the decrease in the size of plants on the slopes of mountains as altitudes increase is an example of
A. a cline.
B. a bottleneck.
C. relative fitness.
D. genetic drift.
Answer:",mmlu,mmlu-120,Label.NONE
121,"The following are multiple choice questions (with answers) about high school biology.

Which of the following is an example of a cline?
A. The hybrid tomato plant is stronger and produces better fruit than the pure genotype.
B. There are two distinct varieties in one population of snail that inhabits an island in the Pacific Ocean.
C. Males of some species have long antlers to fight other males for females.
D. In one species of rabbit, the ones that evolved in the cold, snowy north are white, while the ones that evolved in the south are brown.
Answer:",mmlu,mmlu-121,Label.NONE
122,"The following are multiple choice questions (with answers) about high school biology.

A healthy man and woman are worried about having children because they are both carriers of sickle-cell disease. If the couple have a biological child, what is the chance that the child will inherit sickle-cell disease?
A. 100%
B. 75%
C. 50%
D. 25%
Answer:",mmlu,mmlu-122,Label.NONE
123,"The following are multiple choice questions (with answers) about high school biology.

Females with Turner's syndrome have a high incidence of hemophilia, a recessive, X-linked trait. Based on this information, it can be inferred that females with this condition
A. have an extra X chromosome
B. have an extra Y chromosome
C. lack an X chromosome
D. have red blood cells that clump
Answer:",mmlu,mmlu-123,Label.NONE
124,"The following are multiple choice questions (with answers) about high school biology.

Which of the following is the direct energy source that allows ATP synthase to produce ATP in mitochondria?
A. NADH diffusing from the mitochondrial intermembrane space to the matrix
B. The reduction of NAD+ during the conversion of pyruvate to acetyl-CoA
C. H+ ions flowing down a gradient across the mitochondrial inner membrane
D. The energy of electrons passing along the electron transport chain
Answer:",mmlu,mmlu-124,Label.NONE
125,"The following are multiple choice questions (with answers) about high school biology.

Which of the following cells is most closely associated with phagocytosis?
A. Neutrophils
B. Plasma cells
C. B cells
D. Memory cells
Answer:",mmlu,mmlu-125,Label.NONE
126,"The following are multiple choice questions (with answers) about high school biology.

Lampreys attach to the skin of lake trout and absorb nutrients from its body. This relationship is an example of
A. commensalism
B. parasitism
C. mutualism
D. gravitropism
Answer:",mmlu,mmlu-126,Label.NONE
127,"The following are multiple choice questions (with answers) about high school biology.

Which of the following is correct about organisms that are the first to colonize a habitat undergoing ecological succession?
A. They are the fiercest competitors in the area.
B. They maintain the habitat as it is for their own kind.
C. They change the habitat in a way that makes it more habitable for other organisms.
D. They are small invertebrates.
Answer:",mmlu,mmlu-127,Label.NONE
128,"The following are multiple choice questions (with answers) about high school biology.

Unlike large populations, small populations are vulnerable to various processes that draw populations down an extinction vortex toward smaller and smaller populations until no individuals survive. Which of the following statements correctly identifies the factors that endanger a population?
A. Inbreeding and loss of genetic variation threaten a population.
B. Migration of new individuals into the population threatens a population.
C. Mutation reduces the health of a population.
D. Breeding with individuals from a different population may cause the extinction of the first population due to a decrease in diversity.
Answer:",mmlu,mmlu-128,Label.NONE
129,"The following are multiple choice questions (with answers) about high school biology.

Fossil evidence indicates that horses have gradually increased in size over geologic time. Which of the following terms best describes this?
A. artificial selection
B. directional selection
C. stabilizing selection
D. disruptive selection
Answer:",mmlu,mmlu-129,Label.NONE
130,"The following are multiple choice questions (with answers) about high school biology.

Which describes an African butterfly species that exists in two strikingly different color patterns?
A. artificial selection
B. directional selection
C. stabilizing selection
D. disruptive selection
Answer:",mmlu,mmlu-130,Label.NONE
131,"The following are multiple choice questions (with answers) about high school biology.

Regarding meiosis and mitosis, one difference between the two forms of cellular reproduction is that in meiosis
A. there is one round of cell division, whereas in mitosis there are two rounds of cell division
B. separation of sister chromatids occurs during the second division, whereas in mitosis separation of sister chromatids occurs during the first division
C. chromosomes are replicated during interphase, whereas in mitosis chromosomes are replicated during prophase
D. spindle fibers form during prophase, whereas in mitosis the spindle fibers form during metaphase
Answer:",mmlu,mmlu-131,Label.NONE
132,"The following are multiple choice questions (with answers) about high school biology.

Which of the following about meiosis is NOT true?
A. Meiosis produces two haploid gametes.
B. Homologous chromosomes join during synapsis.
C. Sister chromatids separate during meiosis I.
D. Crossing-over increases genetic variation in gametes.
Answer:",mmlu,mmlu-132,Label.NONE
133,"The following are multiple choice questions (with answers) about high school biology.

Oligomycin is an antibiotic that blocks proton channels in the cristae of mitochondria by binding to ATP synthase. Which of the following would be the first expected response after the application of oligomycin to cells?
A. Water production would increase.
B. H+ would increase inside the intermembrane space (the compartment between inner and outer membranes).
C. H+ would increase in the matrix (inside mitochondrial inner membrane).
D. H+ would increase outside mitochondria.
Answer:",mmlu,mmlu-133,Label.NONE
134,"The following are multiple choice questions (with answers) about high school biology.

If neutral variation is truly ""neutral,"" then it should have no effect on
A. nucleotide diversity.
B. average heterozygosity.
C. our ability to measure the rate of evolution.
D. relative fitness.
Answer:",mmlu,mmlu-134,Label.NONE
135,"The following are multiple choice questions (with answers) about high school biology.

Which of the following characteristics would allow you to distinguish a prokaryotic cell from an animal cell?
A. Ribosomes
B. Cell membrane
C. Chloroplasts
D. Cell wall
Answer:",mmlu,mmlu-135,Label.NONE
136,"The following are multiple choice questions (with answers) about high school biology.

This process leads to the net production of two pyruvate, two ATP, and two NADH.
A. Glycolysis
B. Chemiosmosis
C. Fermentation
D. Calvin cycle
Answer:",mmlu,mmlu-136,Label.NONE
137,"The following are multiple choice questions (with answers) about high school biology.

When oxygen becomes unavailable, this process regenerates NAD+, allowing respiration to continue.
A. Glycolysis
B. Chemiosmosis
C. Fermentation
D. Calvin cycle
Answer:",mmlu,mmlu-137,Label.NONE
138,"The following are multiple choice questions (with answers) about high school biology.

Before the human genome was sequenced by the Human Genome Project, scientists expected that they would find about 100,000 genes. In fact, they discovered that humans have only about 24,000 genes. How can we exhibit so many different traits from so few genes?
A. Modification of histone proteins usually increases the function of genes.
B. Epigenetics enables one gene to produce many different traits.
C. This is proof that pseudogenes and introns are expressed.
D. A single gene can produce more than one trait because of alternative splicing
Answer:",mmlu,mmlu-138,Label.NONE
139,"The following are multiple choice questions (with answers) about high school biology.

Which of the following must exist in a population before natural selection can act upon that population?
A. Genetic variation among individuals
B. Variation among individuals caused by environmental factors
C. Sexual reproduction
D. B and C only
Answer:",mmlu,mmlu-139,Label.NONE
140,"The following are multiple choice questions (with answers) about high school biology.

You observe a species that gives birth to only one offspring at a time and has a relatively long life-span for its body size. Which of the following is probably also true of this organism?
A. It lives in a newly colonized habitat.
B. It is an aquatic organism.
C. It requires relatively high parental care of offspring.
D. The age at which the offspring themselves can give birth is relatively young.
Answer:",mmlu,mmlu-140,Label.NONE
141,"The following are multiple choice questions (with answers) about high school biology.

A piece of potato is dropped into a beaker of pure water. Which of the following describes the initial condition when the potato enters the water?
A. The water potential of the pure water is negative.
B. The water potential of the pure water is positive.
C. The water potential of the potato is positive.
D. The water potential of the potato is negative.
Answer:",mmlu,mmlu-141,Label.NONE
142,"The following are multiple choice questions (with answers) about high school biology.

In most ecosystems, net primary productivity is important because it represents the
A. energy available to producers
B. total solar energy converted to chemical energy by producers
C. biomass of all producers
D. energy available to heterotrophs
Answer:",mmlu,mmlu-142,Label.NONE
143,"The following are multiple choice questions (with answers) about high school biology.

During a study session about evolution, one of your fellow students remarks, ""The giraffe stretched its neck while reaching for higher leaves; its offspring inherited longer necks as a result."" Which statement is most likely to be helpful in correcting this student's misconception?
A. Characteristics acquired during an organism's life are generally not passed on through genes.
B. Spontaneous mutations can result in the appearance of new traits.
C. Only favorable adaptations have survival value.
D. Disuse of an organ may lead to its eventual disappearance.
Answer:",mmlu,mmlu-143,Label.NONE
144,"The following are multiple choice questions (with answers) about high school biology.

Incomplete dominance and epistasis are two terms that define genetic relationships. Which of the following statements best describes the differences or similarities between the two terms?
A. Both terms describe inheritance controlled by the interaction of multiple alleles at different loci.
B. Both terms describe inheritance controlled by the interaction of multiple genes at different loci.
C. Incomplete dominance describes the interaction of two genes at different loci; epistasis describes the interaction of two alleles.
D. Incomplete dominance describes the interaction of two alleles on one gene; epistasis describes the interaction of two genes and their respective alleles.
Answer:",mmlu,mmlu-144,Label.NONE
145,"The following are multiple choice questions (with answers) about high school biology.

Which of the following statements about the DNA in one of your liver cells is correct?
A. Your liver cells contain the same DNA as your white blood cells.
B. Most of the DNA in your liver cells will be transcribed but not translated.
C. Most of the DNA in your liver cells will be transcribed in the nucleus and translated in the cytoplasm.
D. DNA in your liver cells contains genes unique to storing glycogen, while other cells do not contain those genes.
Answer:",mmlu,mmlu-145,Label.NONE
146,"The following are multiple choice questions (with answers) about high school biology.

Energy is harvested during cellular respiration in stages. Which of the following correctly states which phase of cellular respiration harvests the most energy and the correct explanation why?
A. The most energy is released during the Krebs cycle because it is here that pyruvate is completely broken down into CO2.
B. The most energy is released during the Krebs cycle because in addition to the production of ATP, both FADH2 and NADH are produced. Each of those molecules will release 2 ATPs and 3 ATPs, respectively.
C. The most energy is released during oxidative phosphorylation because in addition to the phosphorylation of ADP into ATP, all the potential energy held in NADH and FADH is transferred to ATP.
D. The most energy is released during oxidative phosphorylation because H2O is completely broken down into H+ and O2.
Answer:",mmlu,mmlu-146,Label.NONE
147,"The following are multiple choice questions (with answers) about high school biology.

Which of the following best explains why drinking breast milk is beneficial to a human infant?
A. Breast milk contains vitamins that repair mutations originating in the sperm or egg.
B. Breast milk contains maternal antibodies that protect against gastrointestinal pathogens.
C. Breast milk contains maternal vaccines that destroy common childhood pathogens.
D. Breast milk contains red blood cells with adult hemoglobin that are beneficial to the infant's developing brain.
Answer:",mmlu,mmlu-147,Label.NONE
148,"The following are multiple choice questions (with answers) about high school biology.

During oxidative phosphorylation, the energy needed to drive ATP synthesis comes from one source. Which of the following statements states the immediate source of that energy?
A. Electrons flow down an electron transport chain as they are attracted to oxygen.
B. The transfer of a phosphate group to ADP is exergonic.
C. The bonding of electrons to oxygen at the end of the chain releases energy.
D. The proton gradient across the membrane where the ATP synthase is embedded represents potential energy.
Answer:",mmlu,mmlu-148,Label.NONE
149,"The following are multiple choice questions (with answers) about high school biology.

Easily produced genetic variation is key to the rapid evolution of viral and microbial populations. Furthermore, pathogens that need to escape the immune system rely on this variation to generate new surface antigens that go unrecognized by the host’s immune system. Which of the following is an example of this antigenic variation?
A. HIV, which can remain integrated into the host genome for many years
B. The flu virus, which changes its envelope proteins
C. MRSA, which has become resistant to many antibiotics
D. Multiple sclerosis, which attacks the cells of the nervous system
Answer:",mmlu,mmlu-149,Label.NONE
150,"The following are multiple choice questions (with answers) about high school biology.

If a couple has had three sons and the woman is pregnant with their fourth child, what is the probability that child 4 will also be male?
A. 1/2
B. 1/4
C. 1/8
D. 1/16
Answer:",mmlu,mmlu-150,Label.NONE
151,"The following are multiple choice questions (with answers) about high school biology.

Which of the following is an incorrect statement about gel electrophoresis?
A. DNA migrates from positive charge to negative charge.
B. Smaller DNA travels faster.
C. The DNA migrates only when the current is running.
D. The longer the current is running, the farther the DNA will travel.
Answer:",mmlu,mmlu-151,Label.NONE
152,"The following are multiple choice questions (with answers) about high school biology.

Which of the following observations helped Darwin shape his concept of descent with modification?
A. Species diversity declines farther from the equator.
B. Fewer species live on islands than on the nearest continents.
C. Birds can be found on islands located farther from the mainland than the birds' maximum nonstop flight distance.
D. South American temperate plants are more similar to the tropical plants of South America than to the temperate plants of Europe.
Answer:",mmlu,mmlu-152,Label.NONE
153,"The following are multiple choice questions (with answers) about high school biology.

Which of the following statements about post-transcriptional modification are incorrect?
A. A poly-A tail is added to the 3′ end of the mRNA.
B. A guanine cap is added to the 5′ end of the mRNA.
C. Introns are removed from the mRNA.
D. Posttranscriptional modification occurs in the cytoplasm.
Answer:",mmlu,mmlu-153,Label.NONE
154,"The following are multiple choice questions (with answers) about high school biology.

Photosynthesis requires
A. glucose, light, CO2
B. light, CO2, water
C. water, soil, O2
D. O2, water, light
Answer:",mmlu,mmlu-154,Label.NONE
155,"The following are multiple choice questions (with answers) about high school biology.

The first simple cells evolved approximately 3.5 billion years ago, followed by the more complex eukaryotic cells 2.1 billion years ago. Which of the following statements is correct?
A. Eukaryotic organelles helped create separate environments for metabolic reactions, thus increasing their metabolic efficiency.
B. Prokaryotic and eukaryotic cells have no structural similarities.
C. The organelles in larger eukaryotic cells took care of the problems of having a larger surface area–to–volume ratio.
D. Eukaryotic cells are able to multiply faster based on their more complex structure.
Answer:",mmlu,mmlu-155,Label.NONE
156,"The following are multiple choice questions (with answers) about high school biology.

The sequence of amino acids in hemoglobin molecules of humans is more similar to the hemoglobin of chimpanzees than it is to the hemoglobin of dogs. This similarity suggests that
A. humans and dogs are more closely related than humans and chimpanzees
B. humans and chimpanzees are more closely related than humans and dogs
C. humans are related to chimpanzees but not to dogs
D. humans and chimpanzees are closely analogous
Answer:",mmlu,mmlu-156,Label.NONE
157,"The following are multiple choice questions (with answers) about high school biology.

Basepair sequence that signals the start site for gene transcription.
A. Enhancer
B. Repressor
C. Operator
D. Promoter
Answer:",mmlu,mmlu-157,Label.NONE
158,"The following are multiple choice questions (with answers) about high school biology.

Those being hunted adopt a coloring scheme that allows them to blend in to the colors of the environment.
A. Aposomatic coloration
B. Batesian mimicry
C. Deceptive markings
D. Cryptic coloration
Answer:",mmlu,mmlu-158,Label.NONE
159,"The following are multiple choice questions (with answers) about high school biology.

A baby duck runs for cover when a large object is tossed over its head. After this object is repeatedly passed overhead, the duck learns there is no danger and stops running for cover when the same object appears again. This is an example of
A. imprinting.
B. fixed-action pattern.
C. agonistic behavior.
D. habituation.
Answer:",mmlu,mmlu-159,Label.NONE
160,"The following are multiple choice questions (with answers) about high school biology.

Stretching out from the equator is a wide belt of tropical rain forests that are being cut down to provide exotic woods for export to the U.S. and to make land available to graze beef cattle. Which of the following statements is a negative consequence of clear-cutting the tropical rain forests?
A. Indigenous populations will have access to modern conveniences.
B. There will be less precipitation in those clear-cut areas.
C. U.S. markets will have access to less expensive beef.
D. Deforestation will allow more sunlight to penetrate areas that were kept dark by dense vegetation.
Answer:",mmlu,mmlu-160,Label.NONE
161,"The following are multiple choice questions (with answers) about high school biology.

The theory of evolution is most accurately described as
A. an educated guess about how species originate.
B. one possible explanation, among several scientific alternatives, about how species have come into existence.
C. an opinion that some scientists hold about how living things change over time.
D. an overarching explanation, supported by much evidence, for how populations change over time.
Answer:",mmlu,mmlu-161,Label.NONE
162,"The following are multiple choice questions (with answers) about high school biology.

Which of the following statements explains how a point mutation can have no negative impact in the protein formed from a sequence in DNA?
A. The first codon of a gene is always AUG, a leader sequence; a mutation in that sequence will have no effect on the protein produced.
B. Several codons code for the same amino acid.
C. DNA polymerase and DNA ligase carry out excision repair before transcription.
D. RNA processing will repair point mutations before mRNA leaves the nucleus.
Answer:",mmlu,mmlu-162,Label.NONE
163,"The following are multiple choice questions (with answers) about high school biology.

Which of the following statements correctly characterizes an autoimmune disease?
A. T cells attack healthy body cells.
B. An aneurysm is a weakness in the wall of a blood vessel that causes it to balloon out. The vessel can rupture and cause a hemorrhage.
C. Several factors cause hypertension: smoking, being overweight, lack of physical activity, and too much salt in the diet.
D. Alzheimer's disease is caused by the buildup of plaque within the brain, causing brain cells to die.
Answer:",mmlu,mmlu-163,Label.NONE
164,"The following are multiple choice questions (with answers) about high school biology.

All of the following play an important role in regulating respiration in humans EXCEPT
A. an increase in the amount of CO2 in the blood
B. a decrease in the amount of O2 in the blood
C. a decrease in the plasma pH level
D. strenuous exercise
Answer:",mmlu,mmlu-164,Label.NONE
165,"The following are multiple choice questions (with answers) about high school biology.

Water and minerals that reach the xylem in the center of a plant root must first
A. move through neighboring phloem vessels
B. cross open stomata in the root epidermis
C. cross the endodermis of the root cortex
D. pass through the pith of the root cap
Answer:",mmlu,mmlu-165,Label.NONE
166,"The following are multiple choice questions (with answers) about high school biology.

A lizard lacking a chemical defense mechanism that is colored in the same way as a lizard that has a defense mechanism is displaying
A. aposometric coloration.
B. cryptic coloration.
C. Batesian mimicry.
D. Müllerian mimicry.
Answer:",mmlu,mmlu-166,Label.NONE
