,prompt,source,prompt_id,prediction
101,"The following are multiple choice questions (with answers) about clinical knowledge.

A 67-year-old man, three hours post-transurethral resection of prostate with irrigation, has a blocked catheter. Which solution should be used to complete bladder washout?
A. Solution R.
B. Normal saline.
C. Solution G.
D. Any of the above.
Answer:",mmlu,mmlu-101,Label.NONE
102,"The following are multiple choice questions (with answers) about clinical knowledge.

A keloid is:
A. evidence of infection.
B. a firm mass of scar tissue.
C. a fine, hairline scar.
D. formed if a wound drain is removed too soon.
Answer:",mmlu,mmlu-102,Label.NONE
103,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is not an amino acid?
A. Glutamic acid
B. Aspartic acid
C. Glutamine
D. Palmitic acid
Answer:",mmlu,mmlu-103,Label.NONE
104,"The following are multiple choice questions (with answers) about clinical knowledge.

Wound drainage is described as serous if:
A. it contains red blood cells.
B. it is thick and yellow or green.
C. it contains microorganisms.
D. it is clear or slightly yellow.
Answer:",mmlu,mmlu-104,Label.NONE
105,"The following are multiple choice questions (with answers) about clinical knowledge.

The sex of a child is dictated by the inheritance of:
A. the number of X chromosomes from the mother.
B. a recessive allele on the X chromosome.
C. a single Y chromosome from the mother.
D. a single Y chromosome from the father.
Answer:",mmlu,mmlu-105,Label.NONE
106,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true in spastic paraplegia?
A. Multiple Sclerosis can cause this neurological pattern
B. Proprioceptive loss is a common feature
C. Coordination in the legs is affected
D. The tone is normal or flaccid
Answer:",mmlu,mmlu-106,Label.NONE
107,"The following are multiple choice questions (with answers) about clinical knowledge.

The synthesis of glucose from lactate, glycerol, or amino acids is called:
A. glycogenolysis.
B. glycolysis.
C. lipolysis.
D. gluconeogenesis.
Answer:",mmlu,mmlu-107,Label.NONE
108,"The following are multiple choice questions (with answers) about clinical knowledge.

If a blood unit has been out of refrigeration for longer than the accepted time limit, you should:
A. transfuse it as soon as possible and annotate the patient's notes with the time of administration.
B. dispose of the contents in the sluice area, keeping the bag for record purposes.
C. return it to the blood bank and inform them of why you have done so.
D. refrigerate for a minimum of 12 hours and then administer it.
Answer:",mmlu,mmlu-108,Label.NONE
109,"The following are multiple choice questions (with answers) about clinical knowledge.

The auscultatory gap is:
A. when you can no longer hear the Korotkoff sounds because the bladder is equal with the diastolic pressure.
B. when the Korotkoff sounds can be heard between systolic and diastolic phases.
C. when the Korotkoff sounds disappear then return during phase 2 as the bladder is deflated.
D. When the Korotkoff sounds do not disappear when the cuff is fully deflated.
Answer:",mmlu,mmlu-109,Label.NONE
110,"The following are multiple choice questions (with answers) about clinical knowledge.

How many different types of microorganisms may colonize the mouth?
A. 35
B. 100
C. 350
D. 500
Answer:",mmlu,mmlu-110,Label.NONE
111,"The following are multiple choice questions (with answers) about clinical knowledge.

Why should shampoo not be used for washing the skin when showering or bathing?
A. It is more slippery than soap or emollients.
B. It will not produce sufficient lather.
C. It is not cost-effective.
D. It can cause dryness of the skin.
Answer:",mmlu,mmlu-111,Label.NONE
112,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is the same strength as Adrenaline 1 in 1000? Choose one answer from the following:
A. 1 mg/mL
B. 1 mg/L
C. 1 g/mL
D. 100 micrograms/mL
Answer:",mmlu,mmlu-112,Label.NONE
113,"The following are multiple choice questions (with answers) about clinical knowledge.

An allele that is masked is referred to as:
A. recessive.
B. redundant.
C. repressed.
D. reclusive.
Answer:",mmlu,mmlu-113,Label.NONE
114,"The following are multiple choice questions (with answers) about clinical knowledge.

Hypernatraemic dehydration is:
A. water intake is less than is needed to maintain balance.
B. water intake is more than is needed to maintain balance.
C. blood volume is lost due to trauma or burns.
D. blood volume is lost due to surgery.
Answer:",mmlu,mmlu-114,Label.NONE
115,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is not associated with an increase in the work of breathing?
A. Rise in respiratory rate.
B. Noisy breathing.
C. Increase in the use of accessory muscles.
D. A respiratory rate of 16 breaths per minute.
Answer:",mmlu,mmlu-115,Label.NONE
116,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following can act as an intracellular buffer to limit pH changes when the rate of glycolysis is high?
A. Glutamine
B. Glucose
C. Carnosine
D. Amylase
Answer:",mmlu,mmlu-116,Label.NONE
117,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true about Addisons Disease?
A. It is due to a deficiency of prolactin hormone
B. Leads to generalized pigmentation
C. It is a recognized cause of hypertension
D. Diabetes is a complication
Answer:",mmlu,mmlu-117,Label.NONE
118,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following are indicative signs and symptoms of circulatory overload?
A. Hypothermia, hypotension, and bradycardia.
B. Hypotension, oliguria, and uticaria.
C. Shivering, pyrexia, and thirst.
D. Dyspnoea, tachycardia, and distended neck veins.
Answer:",mmlu,mmlu-118,Label.NONE
119,"The following are multiple choice questions (with answers) about clinical knowledge.

What is the most likely cause of acute urinary retention of urine?
A. Haematuria.
B. Bladder outflow obstruction.
C. Drinking alcohol.
D. Kidney stones.
Answer:",mmlu,mmlu-119,Label.NONE
120,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following tools is the first choice for cleaning the mouth?
A. Small, soft toothbrush.
B. Gloved finger wrapped in gauze.
C. Forceps wrapped in gauze.
D. Foam stick.
Answer:",mmlu,mmlu-120,Label.NONE
121,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following drugs may be used to enhance gastric motility?
A. Adrenaline.
B. Ditropan.
C. Erythromycin.
D. Carbemazepine.
Answer:",mmlu,mmlu-121,Label.NONE
122,"The following are multiple choice questions (with answers) about clinical knowledge.

The creatine kinase reaction is:
A. irreversible.
B. slow compared with glycolysis.
C. not activated until all the ATP has been used up.
D. inhibited by low pH in the muscle.
Answer:",mmlu,mmlu-122,Label.NONE
123,"The following are multiple choice questions (with answers) about clinical knowledge.

Where should a stoma be sited?
A. The rectus sheath abdominus.
B. Next to the umbilicus.
C. Within an abdominal crease.
D. In close proximity to the incision site.
Answer:",mmlu,mmlu-123,Label.NONE
124,"The following are multiple choice questions (with answers) about clinical knowledge.

Women's world record performances have improved rapidly in recent years mainly because:
A. women have evolved a greater muscle mass.
B. women can now run faster than men.
C. women have started training at an earlier age.
D. more women are now engaged in sport.
Answer:",mmlu,mmlu-124,Label.NONE
125,"The following are multiple choice questions (with answers) about clinical knowledge.

Our genetic material is made up of:
A. deoxyribonucleic acid.
B. ribonucleic acid.
C. dinitronucleic acid.
D. protein.
Answer:",mmlu,mmlu-125,Label.NONE
126,"The following are multiple choice questions (with answers) about clinical knowledge.

Insensible loss does not come from:
A. pyrexia.
B. using unhumidified oxygen.
C. excessive weight loss.
D. diarrhoea.
Answer:",mmlu,mmlu-126,Label.NONE
127,"The following are multiple choice questions (with answers) about clinical knowledge.

Exhaustion, confusion, and unresponsiveness can be indicators of:
A. respiratory failure.
B. being generally unwell.
C. renal failure.
D. cardiac failure.
Answer:",mmlu,mmlu-127,Label.NONE
128,"The following are multiple choice questions (with answers) about clinical knowledge.

Pairs of electrons carried in the form, FADH2 and NADH+H, collectively contain enough free energy to rephosphorylate:
A. 6 ATP.
B. 5 ATP.
C. 4 ATP.
D. 3 ATP.
Answer:",mmlu,mmlu-128,Label.NONE
129,"The following are multiple choice questions (with answers) about clinical knowledge.

A muscle fibre relaxes when:
A. the nerve stimulus is removed.
B. the nerve stimulus is too forceful.
C. the actin binding sites are uncovered.
D. the actin binding sites are saturated.
Answer:",mmlu,mmlu-129,Label.NONE
130,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following best describes the Golgi tendon organ?
A. Proprioceptive motor receptor found within main muscle body.
B. Proprioceptive sensory receptor found at the junction between muscle and tendon.
C. Proprioceptive sensory receptor found within main muscle body.
D. Proprioceptive motor receptor found at the junction between muscle and tendon.
Answer:",mmlu,mmlu-130,Label.NONE
131,"The following are multiple choice questions (with answers) about clinical knowledge.

The pulse can be palpated:
A. every time the atria contracts.
B. when a vein is close to the surface of the skin.
C. every time the left ventricle contracts.
D. when an artery is close to the surface of the skin.
Answer:",mmlu,mmlu-131,Label.NONE
132,"The following are multiple choice questions (with answers) about clinical knowledge.

The pyruvate dehydrogenase complex:
A. is located in the sarcoplasm.
B. catalyses the conversion of pyruvate to acetyl CoA.
C. catalyses the conversion of pyruvate to lactate.
D. catalyses the conversion of lactate to pyruvate.
Answer:",mmlu,mmlu-132,Label.NONE
133,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true about the knee joint?
A. The knee is a ball and socket joint
B. A baker's cyst can sometimes be found anterior to the knee
C. The patellar tap is used to demonstrate an effusion
D. 'knock knee' deformity is due to bilateral genu varum
Answer:",mmlu,mmlu-133,Label.NONE
134,"The following are multiple choice questions (with answers) about clinical knowledge.

Who is the publication Your guide to the NHS written for?
A. GPs.
B. Patient lobby groups.
C. The general public.
D. Patients admitted to hospital.
Answer:",mmlu,mmlu-134,Label.NONE
135,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true about the assessment of arm reflexes?
A. The root value of the biceps reflex is C5, C6
B. If no reflex is elicited when you tap a tendon it is documented as absent
C. The triceps tendon is struck in the antecubital fossa
D. Brisk finger jerks confirm a lower motor neurone lesion
Answer:",mmlu,mmlu-135,Label.NONE
136,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of these is most likely to cause deviation of the trachea?
A. A left basal pneumonia
B. A small right pleural effusion
C. Previous tuberculosis of the right upper lobe
D. Idiopathic fibrosing alveolitis
Answer:",mmlu,mmlu-136,Label.NONE
137,"The following are multiple choice questions (with answers) about clinical knowledge.

What is the risk if water is used for bladder washout in secondary care?
A. Fluid may bypass when the washout is carried out.
B. Bladder washout may be unsuccessful.
C. Using water may cause electrolyte imbalance.
D. The medical staff may be unhappy.
Answer:",mmlu,mmlu-137,Label.NONE
138,"The following are multiple choice questions (with answers) about clinical knowledge.

What is the 'normal' range of flexion at the knee joint?
A. 0-115 degrees.
B. 0-135 degrees.
C. 0-155 degrees.
D. 0-175 degrees.
Answer:",mmlu,mmlu-138,Label.NONE
139,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is not a controlled drug?
A. A 30 milligram ampoule of Codeine Phosphate for injection.
B. A sustained release Morphine tablet.
C. A 12.5 microgram Fentanyl patch.
D. A 500 ml bottle of Morphine 10 mg in 5 ml in oral suspension.
Answer:",mmlu,mmlu-139,Label.NONE
140,"The following are multiple choice questions (with answers) about clinical knowledge.

After what period of time does maximal dynamic exercise become predominantly aerobic?
A. 10 seconds
B. 30 seconds
C. 1 minute
D. 4 minutes
Answer:",mmlu,mmlu-140,Label.NONE
141,"The following are multiple choice questions (with answers) about clinical knowledge.

The trigger to initiate the contractile process in skeletal muscle is:
A. potassium binding to myosin.
B. calcium binding to tropomyosin.
C. ATP binding to the myosin cross bridges.
D. calcium binding to troponin.
Answer:",mmlu,mmlu-141,Label.NONE
142,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is NOT a sign of phlebitis?
A. Swelling.
B. Redness.
C. Exudate.
D. Cool to the touch.
Answer:",mmlu,mmlu-142,Label.NONE
143,"The following are multiple choice questions (with answers) about clinical knowledge.

The energy charge of the cell is:
A. the difference between the charge on the outside and inside of a cell.
B. generated by the sodium-potassium ATPase.
C. the overall rate of energy use by the cell.
D. the extent to which the total adenine nucleotide pool is phosphorylated.
Answer:",mmlu,mmlu-143,Label.NONE
144,"The following are multiple choice questions (with answers) about clinical knowledge.

The sarcoplasmic reticulum in muscle cells acts as a:
A. store of digestive enzymes.
B. store of sodium ions.
C. store of lipid.
D. store of calcium ions.
Answer:",mmlu,mmlu-144,Label.NONE
145,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following parameters are seen on typical neurological observation charts?
A. Urine output.
B. Temperature.
C. Central venous pressure.
D. Blood glucose.
Answer:",mmlu,mmlu-145,Label.NONE
146,"The following are multiple choice questions (with answers) about clinical knowledge.

In the discharge checklist recommended by the Department of Health (2004), who should be involved in completing the form?
A. The GP, consultant, and named nurse.
B. The nurse, patient, and ward clerk.
C. The nurse, ward clerk, and consultant.
D. The nurse, consultant, and GP.
Answer:",mmlu,mmlu-146,Label.NONE
147,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true regarding the complications of a large goitre?
A. It causes stridor due to compression of the oesophagus
B. Dysphagia is an indication for surgery
C. It causes hoarseness due to compression of the trachea
D. It causes a more florid thyrotoxicosis than a smaller goitre
Answer:",mmlu,mmlu-147,Label.NONE
148,"The following are multiple choice questions (with answers) about clinical knowledge.

The heart has:
A. two valves and two chambers.
B. four valves and four chambers.
C. two valves and four chambers.
D. four valves and two chambers.
Answer:",mmlu,mmlu-148,Label.NONE
149,"The following are multiple choice questions (with answers) about clinical knowledge.

Which one of the following groups of patients should be assessed using an Early Warning Score (EWS)?
A. Only patients over 60 years of age.
B. Only patients admitted to the Emergency Department.
C. Only patients who have been on an Intensive care/High dependency unit.
D. Any patient who is acutely unwell pre-operatively or post-operatively and those who have undergone major surgery.
Answer:",mmlu,mmlu-149,Label.NONE
150,"The following are multiple choice questions (with answers) about clinical knowledge.

What is the purpose of the cuff on a tracheostomy tube?
A. To create an air seal within the trachea and reduce the risk of aspirating saliva or gastric contents.
B. To reduce local oedema.
C. To assist with swallowing.
D. To allow the patient to talk.
Answer:",mmlu,mmlu-150,Label.NONE
151,"The following are multiple choice questions (with answers) about clinical knowledge.

What type of covalent bonds link the amino acids in a protein?
A. Peptide bonds
B. Hydrogen bonds
C. Ionic bonds
D. Glycosidic bonds
Answer:",mmlu,mmlu-151,Label.NONE
152,"The following are multiple choice questions (with answers) about clinical knowledge.

Which is the most reliable way to assess for clubbing?
A. Inspect the nail-bed angle from above
B. Assessing the fluctuancy of the nail-bed
C. Schamroth's sign
D. Inspect the nail-bed angle from the side
Answer:",mmlu,mmlu-152,Label.NONE
153,"The following are multiple choice questions (with answers) about clinical knowledge.

The term gene doping refers to:
A. the use of drugs to modify gene transcription.
B. the use of genetic manipulation techniques to enhance performance in sport.
C. the activation or inhibition of genes to mask drug taking by athletes.
D. the use of drugs to modify the myostatin gene.
Answer:",mmlu,mmlu-153,Label.NONE
154,"The following are multiple choice questions (with answers) about clinical knowledge.

Name three of the five main uses of the hand.
A. Touch, feel, stroke.
B. Grip, percussion, sensory.
C. Tap, slap, clap.
D. Touch, pinch, grasp.
Answer:",mmlu,mmlu-154,Label.NONE
155,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true about an abdominal mass?
A. A pulsatile mass is always due to an aortic aneurysm
B. An enlarged kidney is dull to percussion
C. A large mass arising out of the pelvis which disappears following urethral catheterization is caused by an ovarian cyst
D. An indentible mass is caused by faecal loading of the colon
Answer:",mmlu,mmlu-155,Label.NONE
156,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is not a category used to classify patients according to the Glasgow Coma Scale?
A. Eye opening.
B. Verbal response.
C. Best motor response.
D. Pupil response.
Answer:",mmlu,mmlu-156,Label.NONE
157,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of these combinations of clinical features is most suggestive of mixed mitral valve disease with a predominance of mitral regurgitation?
A. Displaced apex beat; soft first heart sound; pan-systolic murmur; short mid-diastolic murmur
B. Irregularly, irregular pulse; displaced apex beat; ejection systolic murmur; short mid-diastolic murmur
C. Displaced apex beat; normal first heart sound; pan-systolic murmur; long mid-diastolic murmur
D. Tapping apex beat; loud first heart sound; pan-systolic murmur; long mid-diastolic murmur
Answer:",mmlu,mmlu-157,Label.NONE
158,"The following are multiple choice questions (with answers) about clinical knowledge.

Prior to undergoing a painful procedure, a patient should be informed about what to expect and how their pain will be controlled, as this is associated with:
A. a reduction in anxiety and perceived pain intensity.
B. an increased use of analgesia.
C. a decrease in the frequency of pain-related problems such as nausea and vomiting.
D. an increased urine output.
Answer:",mmlu,mmlu-158,Label.NONE
159,"The following are multiple choice questions (with answers) about clinical knowledge.

The conversion of one molecule of glucose to two molecules of pyruvate results in the net formation of:
A. six molecules of water.
B. two molecules of ATP.
C. three molecules of ATP.
D. thirty-eight molecules of ATP.
Answer:",mmlu,mmlu-159,Label.NONE
160,"The following are multiple choice questions (with answers) about clinical knowledge.

The net production of ATP via substrate-level phosphorylation in glycolysis is:
A. 2 from glucose and 3 from glycogen.
B. 2 from glucose and 4 from glycogen.
C. 3 from glucose and 4 from glycogen.
D. 3 from glucose and 2 from glycogen.
Answer:",mmlu,mmlu-160,Label.NONE
161,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true about rectal bleeding?
A. A painful digital examination suggests an anal fissure
B. Bright red blood on the finger usually signifies a caecal lesion
C. Proctoscopy is of no value in the assessment of rectal bleeding
D. Rectal cancer is the commonest cause of rectal bleeding
Answer:",mmlu,mmlu-161,Label.NONE
162,"The following are multiple choice questions (with answers) about clinical knowledge.

Mutations are errors in DNA that:
A. are always harmful.
B. only occur in the presence of carcinogens.
C. increase tumour growth.
D. occur spontaneously at a low rate.
Answer:",mmlu,mmlu-162,Label.NONE
163,"The following are multiple choice questions (with answers) about clinical knowledge.

When recording peak flow results, within how many litres/minute should the three readings be?
A. 10 litres per minute of each other.
B. 20 litres per minute of each other.
C. 100 litres per minute of each other.
D. 30 litres per minute of each other.
Answer:",mmlu,mmlu-163,Label.MATH
164,"The following are multiple choice questions (with answers) about clinical knowledge.

Peak flow meters record:
A. the lowest rate of air expelled from the lungs through an open mouth.
B. forced expiratory volume.
C. forced vital capacity.
D. the highest rate of air expelled from the lungs through an open mouth.
Answer:",mmlu,mmlu-164,Label.NONE
165,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following should patients remember when taking paracetamol?
A. It can interfere with the effectiveness of other drugs such as Warfarin.
B. It should only be given on an 'as required' basis.
C. Patients should carefully check the contents of over-the-counter cold remedies in order to prevent accidental overdose, as such preparations often contain additional paracetamol.
D. It is contraindicated in patients with pyrexia.
Answer:",mmlu,mmlu-165,Label.NONE
166,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following molecules does not form part of DNA?
A. Purine
B. Pyrimidine
C. Deoxyribose
D. Amino acid
Answer:",mmlu,mmlu-166,Label.NONE
167,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true about jaundice?
A. Pale stools and dark urine are characteristic of the jaundice of haemalytic anaemia
B. Bilirubin is used by the liver in the synthesis of red blood cells
C. Itching may be a sign of obstructive jaundice
D. Putting a danger of infection sticker on blood samples from an intravenous drug user with jaundice is optional
Answer:",mmlu,mmlu-167,Label.NONE
168,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following nucleotide bases is not found in RNA?
A. Thymine
B. Adenine
C. Uracil
D. Guanine
Answer:",mmlu,mmlu-168,Label.NONE
169,"The following are multiple choice questions (with answers) about clinical knowledge.

Bronchial breathing is characterized by
A. Inspiratory component louder and longer with a gap between expiration and inspiration
B. Expiratory component louder and longer with a gap between inspiration and expiration
C. Inspiratory component louder and longer with a gap between inspiration and expiration
D. Expiratory component louder and longer with a gap between expiration and inspiration
Answer:",mmlu,mmlu-169,Label.NONE
170,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following drugs is most commonly responsible for patients who present with acute confusion?
A. Heroin (opiates).
B. Ecstasy.
C. Alcohol.
D. Cannabis.
Answer:",mmlu,mmlu-170,Label.NONE
171,"The following are multiple choice questions (with answers) about clinical knowledge.

The frontal lobe of the brain's cortex is responsible for which of the following?
A. The sleep/wake cycle.
B. The ability to draw shapes.
C. Understanding others' speech.
D. Visual perception.
Answer:",mmlu,mmlu-171,Label.NONE
172,"The following are multiple choice questions (with answers) about clinical knowledge.

The carpal bones are the small bones of the wrist - name them.
A. Scaphoid, lunate, triquetral, pisiform, trapezium, trapezoid, capitate, hamate.
B. Scaphoid, lunar, triquetrium, pisiform, radius, ulna, capitates.
C. Scaphoid, proximal phalynx, humerus, hamate, capitate.
D. Scaphoid, radius, ulna, cunniform, trapezius.
Answer:",mmlu,mmlu-172,Label.NONE
173,"The following are multiple choice questions (with answers) about clinical knowledge.

The process of translation requires the presence of:
A. mRNA, tRNA and ribosomes.
B. mRNA, ribosomes and RNA polymerase.
C. DNA, mRNA and RNA polymerase.
D. chromatin, DNA and amino acids.
Answer:",mmlu,mmlu-173,Label.NONE
174,"The following are multiple choice questions (with answers) about clinical knowledge.

What is 'coring'?
A. A symptom of phlebitis.
B. Titration of a drug with its desired effect.
C. The delivery of medication straight into the bloodstream.
D. When drugs are withdrawn from a sealed vial, fragments of the rubber bung can be cut out by the needle.
Answer:",mmlu,mmlu-174,Label.NONE
175,"The following are multiple choice questions (with answers) about clinical knowledge.

What must you ensure before a speaking valve is used?
A. That the patient is able to swallow properly.
B. It is seven days after the tracheostomy tube was first inserted.
C. The cuff is deflated.
D. The cuff is inflated.
Answer:",mmlu,mmlu-175,Label.NONE
176,"The following are multiple choice questions (with answers) about clinical knowledge.

Which one of the following statements is true with regard to intravenous drug administration?
A. IV administration of a drug will delay its action.
B. IV administration carries low risk of bacteraemia.
C. IV administration allows titration of a drug with its desired effect.
D. An intravenous cannula should never be used for both drug and fluid administration.
Answer:",mmlu,mmlu-176,Label.NONE
177,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following factors can affect enzyme activity?
A. Temperature.
B. pH.
C. The presence of certain metal ions.
D. All of the above.
Answer:",mmlu,mmlu-177,Label.NONE
178,"The following are multiple choice questions (with answers) about clinical knowledge.

For very high force contractions lasting 1-2 seconds, the initial energy source is from:
A. Glycolysis.
B. creatine phosphorylation.
C. phosphocreatine stores.
D. ATP stores.
Answer:",mmlu,mmlu-178,Label.NONE
179,"The following are multiple choice questions (with answers) about clinical knowledge.

A change in blood pressure is detected by the:
A. baroreceptors.
B. chemoreceptors.
C. vasomotor centre.
D. cardiovascular centre.
Answer:",mmlu,mmlu-179,Label.NONE
180,"The following are multiple choice questions (with answers) about clinical knowledge.

Blood clots are responsible for repeatedly blocking a catheter. What should you do?
A. Call for help.
B. Inform medical staff.
C. Inform the patient.
D. Remove the catheter and recatheterize.
Answer:",mmlu,mmlu-180,Label.NONE
181,"The following are multiple choice questions (with answers) about clinical knowledge.

What is the pH of water?
A. 3.5
B. 7
C. 12
D. 6.25
Answer:",mmlu,mmlu-181,Label.NONE
182,"The following are multiple choice questions (with answers) about clinical knowledge.

How long can a cannula remain in situ?
A. 24 hours.
B. 36 hours.
C. 48 hours.
D. 96 hours.
Answer:",mmlu,mmlu-182,Label.NONE
183,"The following are multiple choice questions (with answers) about clinical knowledge.

Metabolism is determined by the:
A. size of proteins in the cell.
B. availability of amino acids.
C. proteins formed as dictated by the genetic material.
D. amino acid composition of the ribonucleic acids.
Answer:",mmlu,mmlu-183,Label.NONE
184,"The following are multiple choice questions (with answers) about clinical knowledge.

How many chromosomes do all human somatic cells contain?
A. 3
B. 20
C. 23
D. 46
Answer:",mmlu,mmlu-184,Label.NONE
185,"The following are multiple choice questions (with answers) about clinical knowledge.

Under what circumstances would you use antibiotics prior to catheterization?
A. If the patient has had a catheter in situ for a week.
B. If the patient does not have urinary tract infection.
C. If patient has an artificial heart valve.
D. If the patient requests them.
Answer:",mmlu,mmlu-185,Label.NONE
186,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of these features suggest that a pulsation in the neck is arterial?
A. A waggling earlobe
B. Positive for hepatojugular reflux
C. No variation with posture
D. Pressure in the root of the neck reduces the impulse
Answer:",mmlu,mmlu-186,Label.NONE
187,"The following are multiple choice questions (with answers) about clinical knowledge.

The rate limiting enzyme of glycolysis is:
A. phosphorylase.
B. hexokinase.
C. pyruvate dehydrogenase.
D. phosphofructokinase.
Answer:",mmlu,mmlu-187,Label.NONE
188,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of the following is true about haemorrhoids?
A. Bleeding haemorrhoids lead to melaena per rectum (PR)
B. Pregnancy is a predisposing factor in causing haemorrhoids
C. Bleeding from first degree haemorrhoids is associated with pain
D. Second degree haemorrhoids cannot be returned to the anal canal
Answer:",mmlu,mmlu-188,Label.NONE
189,"The following are multiple choice questions (with answers) about clinical knowledge.

Selective Androgen Receptor Modulators (SARMs) are:
A. steroid drugs that act on androgen receptors mimicking the effects of natural steroid hormones.
B. steroid drugs that act on androgen receptors antagonising the effects of natural steroid hormones.
C. non-steroid drugs that act on androgen receptors mimicking the effects of natural steroid hormones.
D. non-steroid drugs that act on androgen receptors inhibiting the effects of natural steroid hormones.
Answer:",mmlu,mmlu-189,Label.NONE
190,"The following are multiple choice questions (with answers) about clinical knowledge.

The β-oxidation of a molecule of palmitic acid, CH3(CH2)14CO2H:
A. yields 8 molecules of acetyl-CoA and some ATP and water.
B. yields 16 molecules of acetyl-CoA only.
C. yields carbon dioxide and water only.
D. does not involve oxygen.
Answer:",mmlu,mmlu-190,Label.NONE
191,"The following are multiple choice questions (with answers) about clinical knowledge.

Which products of ADP degradation increase in concentration in the blood during multiple sprint sports?
A. Ammonia, hypoxanthine and uric acid.
B. Ammonia, urea and uric acid.
C. Ammonia, urea and creatinine.
D. Ammonia, urea and creatine.
Answer:",mmlu,mmlu-191,Label.NONE
192,"The following are multiple choice questions (with answers) about clinical knowledge.

The optimum position for performing CPR is to position the patient:
A. in a semi-recumbent posture.
B. tilted to the left to keep the heart perfused.
C. flat on a firm surface.
D. on the floor with the legs raised.
Answer:",mmlu,mmlu-192,Label.NONE
193,"The following are multiple choice questions (with answers) about clinical knowledge.

The complete resynthesis of phosphocreatine after very high intensity exercise normally takes:
A. about 10 seconds.
B. about 30 seconds.
C. about 1 minute.
D. about 4 minutes.
Answer:",mmlu,mmlu-193,Label.NONE
194,"The following are multiple choice questions (with answers) about clinical knowledge.

What type of joint is the elbow?
A. Ball and socket joint.
B. Fused joint.
C. Synovial hinge joint.
D. Plain joint.
Answer:",mmlu,mmlu-194,Label.NONE
195,"The following are multiple choice questions (with answers) about clinical knowledge.

A hypertonic solution is:
A. a solution that has a higher concentration of solutes than the normal human cell.
B. a solution that blocks off enteral tubes easily.
C. a solution that has a lower concentration of solutes than the normal human cell.
D. a solution with a high fibre content.
Answer:",mmlu,mmlu-195,Label.NONE
196,"The following are multiple choice questions (with answers) about clinical knowledge.

Which of these is not necessary when examining the jugular venous pulse?
A. Patient's neck muscles should be relaxed
B. Timing the pulsation with the radial pulse
C. Good lighting
D. Patient lying at 45 degree angle
Answer:",mmlu,mmlu-196,Label.NONE
197,"The following are multiple choice questions (with answers) about clinical knowledge.

The maximum sustainable power:
A. usually remains constant during a race.
B. declines with the distance of the race.
C. is improved by a high fat diet.
D. is inversely related to muscle glycogen content.
Answer:",mmlu,mmlu-197,Label.NONE
198,"The following are multiple choice questions (with answers) about clinical knowledge.

Fast-twitch fibres contain:
A. a relatively large number of mitochondria and low ATPase activity.
B. a relatively small number of mitochondria and low ATPase activity.
C. a relatively small number of mitochondria and high ATPase activity.
D. a relatively large number of mitochondria and high ATPase activity.
Answer:",mmlu,mmlu-198,Label.NONE
199,"The following are multiple choice questions (with answers) about clinical knowledge.

The rate of blood lactate accumulation is determined by:
A. the rate of muscle lactate production and the rate of muscle lactate efflux.
B. the rate of anaerobic glycolysis.
C. the rate of muscle glucose uptake.
D. the difference between the rate of lactate appearance and the rate of lactate clearance.
Answer:",mmlu,mmlu-199,Label.NONE
200,"The following are multiple choice questions (with answers) about clinical knowledge.

The enzymes of glycolysis are located in the:
A. mitochondrion.
B. nucleus.
C. cytoplasm.
D. lysosomes.
Answer:",mmlu,mmlu-200,Label.NONE
201,"The following are multiple choice questions (with answers) about clinical knowledge.

The energy released from the breakdown of the high-energy phosphates, ATP and phosphocreatine, can sustain maximal exertion exercise for about:
A. 1-2 seconds.
B. 5-10 seconds.
C. 30-40 seconds.
D. 50-60 seconds.
Answer:",mmlu,mmlu-201,Label.NONE
